index,iso3,year,median,emissions,income_group
156,TUN,2010,42.1262576517006,723.836907549547,Middle income
157,TUN,2015,38.7114882337645,665.1624305544643,Middle income
158,TUN,2018,38.2801142679537,657.7503219358563,Middle income
159,TUN,2020,38.3674334156487,659.2506883429553,Middle income
160,YEM,1990,16.9829600124587,291.8107124087124,Low income
161,YEM,1995,11.0402105903649,189.6990698413697,Low income
162,YEM,2000,12.7348785607101,218.81780222723643,Low income
163,YEM,2005,14.3129906544301,245.93380638619385,Low income
164,YEM,2010,21.9256669764998,376.73906643805947,Low income
165,YEM,2015,23.9203871956956,411.0134642928842,Low income
166,YEM,2018,21.6830608929064,372.57047309295695,Low income
167,YEM,2020,21.3640721906881,367.0894308967575,Low income
168,EMR,1990,30.6252095850015,526.2194705816538,
169,EMR,1995,30.2303135333852,519.4341458758897,
170,EMR,2000,33.0530195421187,567.9354584106076,
171,EMR,2005,40.2636391396089,691.8323550710392,
172,EMR,2010,39.1112291408449,672.0310022750867,
173,EMR,2015,31.0324004459747,533.2160515745867,
174,EMR,2018,29.4185721875957,505.4863523091222,
175,EMR,2020,29.0441178718466,499.0522689359587,
