index,iso3,year,median,emissions,income_group
0,AFG,1990,0.790871201153801,7.1269844677763485,Low income
1,AFG,1995,0.636010264332723,5.73144561166559,Low income
2,AFG,2000,0.705415707154315,6.356897028087099,Low income
3,AFG,2005,0.603936605171262,5.442411859602046,Low income
4,AFG,2010,0.616338587113216,5.554173082593854,Low income
5,AFG,2015,0.58011651839352,5.227755682669086,Low income
6,AFG,2018,0.585793026924718,5.278909888403252,Low income
7,ARE,1990,23.2203479003823,209.25159315569093,High income
8,ARE,1995,26.0978696706507,235.1825575560535,High income
9,ARE,2000,27.7283054097753,249.8753294909728,High income
10,ARE,2005,18.4017115664975,165.82815548675356,High income
11,ARE,2010,20.8211838789379,187.63137902785743,High income
12,ARE,2015,19.9012873501549,179.34167488509289,High income
13,ARE,2018,20.2419392377867,182.411480320578,High income
14,BHR,1990,15.4843093305505,139.53780581727966,High income
15,BHR,1995,16.7446972954745,150.89586947705212,High income
16,BHR,2000,17.7373207575817,159.8409568521741,High income
17,BHR,2005,17.2525609496172,155.4725140299738,High income
18,BHR,2010,18.3376038538172,165.25044489131068,High income
19,BHR,2015,18.2794968193917,164.7268097770027,High income
20,BHR,2018,18.5464299527524,167.13229412467035,High income
21,DJI,1990,1.60926279848011,14.501970678165616,Middle income
22,DJI,1995,1.4366427758181,12.94639472781552,Middle income
23,DJI,2000,2.20824411885651,19.89972768408875,Middle income
24,DJI,2005,1.55175635093783,13.983747789491838,Middle income
25,DJI,2010,2.04512215634495,18.42974408691513,Middle income
26,DJI,2015,1.48025263926448,13.339387694269176,Middle income
27,DJI,2018,1.49683434636095,13.488814767544,Middle income
28,EGY,1990,4.86151128930509,43.80980796651711,Middle income
29,EGY,1995,5.34727295025801,48.1872790485365,Middle income
30,EGY,2000,6.43883241420068,58.0239342887629,Middle income
31,EGY,2005,7.55669949822594,68.0976622652822,Middle income
32,EGY,2010,7.28257396623012,65.62736317498165,Middle income
33,EGY,2015,6.23384230580723,56.17665332008366,Middle income
34,EGY,2018,6.18025093067484,55.69371134720856,Middle income
35,IRN,1990,8.87127816650874,79.94406878110074,Middle income
36,IRN,1995,10.2613774040656,92.4710335514475,Middle income
37,IRN,2000,10.887469564839,98.11310156292488,Middle income
38,IRN,2005,10.6088174578955,95.60201096409897,Middle income
39,IRN,2010,11.4238996604375,102.94717435986163,Middle income
40,IRN,2015,11.5492568738648,104.0768385981304,Middle income
41,IRN,2018,11.4999492835368,103.63250021547282,Middle income
43,IRQ,1995,22.4192346316956,202.03231166645472,Middle income
44,IRQ,2000,27.4033328528562,246.94681930848407,Middle income
45,IRQ,2005,22.3865614259032,201.7378750630544,Middle income
46,IRQ,2010,30.0803780987982,271.07117718057305,Middle income
47,IRQ,2015,23.1360751366872,208.4921639628776,Middle income
48,IRQ,2018,23.4532604731346,211.3504991291715,Middle income
49,JOR,1990,11.8955813596763,107.1977630009766,Middle income
50,JOR,1995,13.6618967017176,123.11502233417532,Middle income
51,JOR,2000,14.6301917528432,131.84087273753929,Middle income
52,JOR,2005,17.1555170765935,154.59799720002255,Middle income
53,JOR,2010,17.4892213868913,157.60519411508625,Middle income
54,JOR,2015,15.4332563765546,139.07773898258893,Middle income
55,JOR,2018,15.5829147951192,140.42639502547655,Middle income
56,KWT,1990,14.0920892624938,126.99172905245253,High income
57,KWT,1995,19.2531005405371,173.50049958673333,High income
58,KWT,2000,19.9614631620512,179.88395291480882,High income
59,KWT,2005,15.8873884772068,143.17017833674043,High income
60,KWT,2010,16.5801825029206,149.4133343062929,High income
61,KWT,2015,22.993948865691,207.21138433102968,High income
62,KWT,2018,23.6239584373724,212.8887543318253,High income
63,LBN,1990,21.4092280230442,192.93057499718623,Middle income
64,LBN,1995,23.0520997100501,207.73541424124863,Middle income
65,LBN,2000,25.7504810501379,232.05204363790227,Middle income
66,LBN,2005,23.8667254102082,215.0764638377039,Middle income
67,LBN,2010,23.332403441928,210.26138855974588,Middle income
68,LBN,2015,23.8127514259554,214.5900739592097,Middle income
69,LBN,2018,23.9310913072205,215.6565010771329,Middle income
70,LBR,1990,1.38514103290423,12.482283604189991,Low income
71,LBR,1995,1.36681206856354,12.317111014802558,Low income
72,LBR,2000,1.39361872232634,12.558680823795235,Low income
73,LBR,2005,1.44518016460804,13.023329931945476,Low income
74,LBR,2010,1.49202410731368,13.445467002539823,Low income
