index,iso3,year,median,emissions,income_group
51,JOR,2000,113.274053721119,57.779962062605584,Middle income
52,JOR,2005,114.72025382145,58.51765427178343,Middle income
53,JOR,2010,115.798113278287,59.06745960212141,Middle income
54,JOR,2015,115.074722720229,58.69846531236161,Middle income
55,JOR,2018,117.069027973423,59.71574047896333,Middle income
56,KWT,1990,69.3412848808847,35.37029600489048,High income
57,KWT,1995,97.1012864476332,49.530395204073216,High income
58,KWT,2000,104.848607887758,53.48222639746648,High income
59,KWT,2005,96.1514063481478,49.04587086412671,High income
60,KWT,2010,87.031425431115,44.39385979815745,High income
61,KWT,2015,110.48261785614,56.35607854223845,High income
62,KWT,2018,109.073114142386,55.63710479288967,High income
63,LBN,1990,317.859257090051,162.13682844906413,Middle income
64,LBN,1995,327.302764590383,166.95386718990844,Middle income
65,LBN,2000,336.704134686807,171.74941206239336,Middle income
66,LBN,2005,346.745026107965,176.87117036741185,Middle income
67,LBN,2010,359.910535887006,183.5867652506029,Middle income
68,LBN,2015,346.287756898106,176.6379219161549,Middle income
69,LBN,2018,350.685247589131,178.88103794273982,Middle income
70,LBR,1990,117.574430854789,59.97354143471932,Low income
71,LBR,1995,119.330514366296,60.86930207310392,Low income
72,LBR,2000,120.010851280275,61.21633512955548,Low income
73,LBR,2005,119.961234783254,61.19102625059004,Low income
74,LBR,2010,122.547277721141,62.51014089277681,Low income
75,LBR,2015,120.681364956717,61.55835745077178,Low income
76,LBR,2018,121.403509371004,61.92671609505543,Low income
77,MAR,1990,143.89348904931,73.39862982916254,Middle income
78,MAR,1995,126.375861296696,64.46306308883166,Middle income
79,MAR,2000,146.987867583143,74.9770413754854,Middle income
80,MAR,2005,171.09719730211,87.2749693718333,Middle income
81,MAR,2010,178.174767417868,90.88516711218028,Middle income
82,MAR,2015,172.566562495892,88.02447786352953,Middle income
83,MAR,2018,165.886959362055,84.61727910099063,Middle income
84,OMN,1990,132.333447378798,67.50196817345108,High income
85,OMN,1995,140.528876150463,71.68237443558967,High income
86,OMN,2000,143.880800644459,73.39215760073208,High income
87,OMN,2005,151.676337747159,77.36858312144834,High income
88,OMN,2010,156.328546656108,79.74162836381412,High income
89,OMN,2015,157.240755554809,80.20693700095251,High income
90,OMN,2018,154.922064466874,79.02419586390775,High income
91,PAK,1990,82.8592766877084,42.26568844563317,Middle income
92,PAK,1995,83.4027417258677,42.54290452694785,Middle income
93,PAK,2000,85.1624969036105,43.44053804556268,Middle income
94,PAK,2005,87.9152821274429,44.84470626038734,Middle income
95,PAK,2010,89.4458988800474,45.62545855972337,Middle income
96,PAK,2015,88.0011943153571,44.8885292083205,Middle income
97,PAK,2018,88.11808195463,44.948152424237215,Middle income
98,PSE,1990,127.037003721833,64.80030522846978,Middle income
99,PSE,1995,127.640417471408,65.1081005479905,Middle income
100,PSE,2000,130.665967568666,66.65140339710084,Middle income
101,PSE,2005,135.205295312591,68.96686908599955,Middle income
102,PSE,2010,139.113687548003,70.96050088136086,Middle income
103,PSE,2015,137.832561436957,70.3070112633774,Middle income
104,PSE,2018,139.347997958862,71.08002027883592,Middle income
105,QAT,1990,152.986247401425,78.03675493699288,High income
106,QAT,1995,156.548943988369,79.85405083902714,High income
107,QAT,2000,159.544383691261,81.38199467707533,High income
108,QAT,2005,165.009075859711,84.16947950527998,High income
109,QAT,2010,172.843347036182,88.16566288968606,High income
110,QAT,2015,168.369331711999,85.88351241297356,High income
111,QAT,2018,168.857684757521,86.1326164179639,High income
112,SAU,1990,197.340507983138,100.66141971711885,High income
113,SAU,1995,175.29959565553,89.4185707479293,High income
114,SAU,2000,122.233458738217,62.3500649677771,High income
115,SAU,2005,145.973847864742,74.45980005732623,High income
116,SAU,2010,140.820283675234,71.83101849990011,High income
117,SAU,2015,155.246792840902,79.1898365602157,High income
118,SAU,2018,146.953620960725,74.95957251585621,High income
119,SDN,1990,127.085682256321,64.82513566212677,Low income
120,SDN,1995,128.112247100882,65.3487761236889,Low income
121,SDN,2000,128.684619338667,65.64073747846065,Low income
122,SDN,2005,129.617030228129,66.11635094906633,Low income
123,SDN,2010,130.622578275463,66.62927095253092,Low income
124,SDN,2015,129.947836898272,66.28509212343955,Low income
125,SDN,2018,130.646616681844,66.6415327032418,Low income
126,SYR,1990,113.810019887779,58.05335304455719,Low income
127,SYR,1995,117.261795557028,59.814069295684405,Low income
128,SYR,2000,119.506077181392,60.95885490945624,Low income
129,SYR,2005,123.485669562783,62.98880518727998,Low income
130,SYR,2010,127.270778707275,64.9195515107939,Low income
