index,iso3,year,median,emissions,income_group
41,IRN,2018,15.6187433994868,11.976733576107668,Middle income
43,IRQ,1995,26.3700055142866,20.22099488845422,Middle income
44,IRQ,2000,35.2504326863296,27.03066629166589,Middle income
45,IRQ,2005,39.9415598816891,30.627907065357075,Middle income
46,IRQ,2010,26.9413459850729,20.65910904558163,Middle income
47,IRQ,2015,24.0254436519174,18.423142650275995,Middle income
48,IRQ,2018,35.5197593010144,27.237190787685265,Middle income
49,JOR,1990,24.5965964768219,18.861112917163616,Middle income
50,JOR,1995,20.8396392994256,15.98021052830694,Middle income
51,JOR,2000,24.2426491427736,18.589699730363368,Middle income
52,JOR,2005,28.2631369643028,21.672682160692744,Middle income
53,JOR,2010,25.00271200956,19.17252961774678,Middle income
54,JOR,2015,27.3813248351322,20.996492747426405,Middle income
55,JOR,2018,25.3407380602501,19.43173407788486,Middle income
56,KWT,1990,44.2367137231889,33.92150834378827,High income
57,KWT,1995,37.2603242516064,28.571887321968315,High income
58,KWT,2000,43.4861689402685,33.34597709443881,High income
59,KWT,2005,36.0436303039637,27.63890450242484,High income
60,KWT,2010,30.234331094121,23.18422930093168,High income
61,KWT,2015,40.4099715767881,30.987093584569497,High income
62,KWT,2018,44.0501252707737,33.778428959884145,High income
63,LBN,1990,41.6669751529138,31.950986552807056,Middle income
64,LBN,1995,37.3098260010435,28.609846154468173,Middle income
65,LBN,2000,32.1696946119079,24.66830088291399,Middle income
66,LBN,2005,24.1721380715749,18.53563057176892,Middle income
67,LBN,2010,23.3239612102143,17.88523328729411,Middle income
68,LBN,2015,26.8658765717637,20.60123774100669,Middle income
69,LBN,2018,25.6186170049166,19.64481665447613,Middle income
70,LBR,1990,16.168537327881,12.398325456691053,Low income
71,LBR,1995,18.9468964089548,14.5288212105219,Low income
72,LBR,2000,19.0902642277635,14.638758234605152,Low income
73,LBR,2005,15.5351298858244,11.912617228788095,Low income
74,LBR,2010,11.9630319253465,9.173468214930354,Low income
75,LBR,2015,12.9230560040974,9.90963195894996,Low income
76,LBR,2018,9.39547981967231,7.204623044361482,Low income
