index,iso3,year,median,emissions,income_group
0,AFG,1990,3.68676485393935,2.3963971550605776,Low income
1,AFG,1995,4.21088221620982,2.737073440536383,Low income
2,AFG,2000,4.82135862959098,3.1338831092341373,Low income
3,AFG,2005,5.34939494899757,3.47710671684842,Low income
4,AFG,2010,5.70291730419031,3.706896247723701,Low income
5,AFG,2015,3.76339524232838,2.446206907513447,Low income
6,AFG,2018,3.95343897215079,2.569735331898013,Low income
7,ARE,1990,21.6994420865776,14.10463735627544,High income
8,ARE,1995,23.5415311232543,15.301995230115292,High income
9,ARE,2000,25.351305397903,16.478348508636948,High income
10,ARE,2005,29.9072172080848,19.43969118525512,High income
11,ARE,2010,28.8706775275157,18.76594039288521,High income
12,ARE,2015,23.0082093821746,14.95533609841349,High income
13,ARE,2018,24.4934753758448,15.92075899429912,High income
14,BHR,1990,26.1500032573542,16.99750211728023,High income
15,BHR,1995,26.2785038106295,17.081027476909174,High income
16,BHR,2000,26.6326913134449,17.311249353739186,High income
17,BHR,2005,26.62403796295,17.3056246759175,High income
18,BHR,2010,26.2403988512522,17.05625925331393,High income
19,BHR,2015,25.184120014746,16.3696780095849,High income
20,BHR,2018,25.3723854045122,16.49205051293293,High income
21,DJI,1990,30.0369924655064,19.52404510257916,Middle income
22,DJI,1995,31.1035209398429,20.21728861089788,Middle income
23,DJI,2000,31.961535391287,20.77499800433656,Middle income
24,DJI,2005,28.9386441913039,18.810118724347536,Middle income
25,DJI,2010,30.5080160259415,19.830210416861977,Middle income
26,DJI,2015,20.4166561115579,13.270826472512637,Middle income
27,DJI,2018,22.2636707751646,14.471386003856988,Middle income
28,EGY,1990,20.4594571824765,13.298647168609724,Middle income
29,EGY,1995,20.1700726439669,13.110547218578484,Middle income
30,EGY,2000,20.403430520114,13.2622298380741,Middle income
31,EGY,2005,20.4453269546218,13.289462520504172,Middle income
32,EGY,2010,20.5902141722673,13.383639211973746,Middle income
33,EGY,2015,18.2933388104968,11.890670226822918,Middle income
34,EGY,2018,18.5235687343096,12.04031967730124,Middle income
35,IRN,1990,4.77249402874565,3.1021211186846727,Middle income
36,IRN,1995,4.84851061936804,3.151531902589226,Middle income
37,IRN,2000,4.98950312906923,3.243177033895,Middle income
38,IRN,2005,4.9767380088057,3.234879705723705,Middle income
39,IRN,2010,5.29839506280668,3.443956790824342,Middle income
40,IRN,2015,4.80350391364179,3.122277543867164,Middle income
41,IRN,2018,4.82938542976216,3.139100529345404,Middle income
43,IRQ,1995,27.032595857216,17.5711873071904,Middle income
44,IRQ,2000,29.4528686113751,19.14436459739381,Middle income
45,IRQ,2005,33.7366935193066,21.928850787549287,Middle income
46,IRQ,2010,30.6369780809236,19.91403575260034,Middle income
47,IRQ,2015,27.3519434611178,17.778763249726566,Middle income
48,IRQ,2018,26.7361510379543,17.378498174670295,Middle income
49,JOR,1990,33.1949678627238,21.576729110770472,Middle income
50,JOR,1995,34.7151133920006,22.5648237048004,Middle income
51,JOR,2000,37.9771824765172,24.68516860973618,Middle income
52,JOR,2005,38.1063137885203,24.7691039625382,Middle income
53,JOR,2010,39.4606428305163,25.6494178398356,Middle income
54,JOR,2015,35.5926108479283,23.1351970511534,Middle income
55,JOR,2018,36.7096664207254,23.86128317347151,Middle income
56,KWT,1990,31.1406062104072,20.24139403676468,High income
