index,iso3,year,median,emissions
0,AFG,1990,153.458701012408,78.27774879941919
1,AFG,1995,110.330415712904,56.2784417509952
2,AFG,2000,120.759934927162,61.598435206996065
3,AFG,2005,154.652594855179,78.88674210967825
4,AFG,2010,148.348582939626,75.67112867167381
5,AFG,2015,108.804933876661,55.500308721146006
6,AFG,2018,98.0801235807033,50.02969023728094
7,ARE,1990,139.549914744916,71.1830160122342
8,ARE,1995,147.189911105415,75.08010175576115
9,ARE,2000,151.704600964847,77.3829999061588
10,ARE,2005,142.157428597104,72.51308275309678
11,ARE,2010,130.154452121367,66.39048448258809
12,ARE,2015,123.659175304057,63.07730873084643
13,ARE,2018,123.284746613244,62.88631639994963
14,BHR,1990,167.316644409459,85.34654714682094
15,BHR,1995,173.975503523995,88.7431645925546
16,BHR,2000,173.72468835692,88.61522628398133
17,BHR,2005,177.969499738996,90.78046212186447
18,BHR,2010,183.704802799117,93.70598285980158
19,BHR,2015,183.500307505125,93.60167185528921
20,BHR,2018,185.169865404579,94.45329664422171
21,DJI,1990,102.017872781717,52.038296727226026
22,DJI,1995,72.8115268473689,37.1404317295744
23,DJI,2000,59.9609125463426,30.585461880763894
24,DJI,2005,129.93506874727,66.27857921729496
25,DJI,2010,126.613807920556,64.5844372821964
26,DJI,2015,128.670912175954,65.63374559183237
27,DJI,2018,106.357402228044,54.25184730250296
28,EGY,1990,140.739245809377,71.7896818949051
29,EGY,1995,144.376069033351,73.64478905322201
30,EGY,2000,147.667716766447,75.32382564539694
31,EGY,2005,151.57999839995,77.3194413838305
32,EGY,2010,153.534419979791,78.31637228749159
33,EGY,2015,147.495697757713,75.23608046923182
34,EGY,2018,147.664619468386,75.322245744629
35,IRN,1990,142.529792675211,72.70302194569838
36,IRN,1995,128.285092131197,65.43694264520227
37,IRN,2000,156.825910183366,79.99532852543317
38,IRN,2005,202.60926972194,103.34896239246436
39,IRN,2010,208.286257678589,106.24473717927147
40,IRN,2015,218.147670493693,111.27494524212786
41,IRN,2018,227.334486941509,115.96104844399433
42,IRQ,1990,164.201072630647,83.75732513816672
43,IRQ,1995,138.525234496601,70.6603368643712
44,IRQ,2000,140.307852289339,71.56963237426893
45,IRQ,2005,151.253841028834,77.15307177039793
46,IRQ,2010,156.604312627662,79.8822938282441
47,IRQ,2015,98.14514253734808,50.06285575687588
48,IRQ,2018,115.951795148414,59.1458511872545
49,JOR,1990,105.944601127513,54.041281589133106
50,JOR,1995,110.670872676274,56.4521054434406
51,JOR,2000,113.274053721119,57.779962062605584
52,JOR,2005,114.72025382145,58.51765427178343
53,JOR,2010,115.798113278287,59.06745960212141
54,JOR,2015,115.074722720229,58.69846531236161
55,JOR,2018,117.069027973423,59.71574047896333
56,KWT,1990,69.3412848808847,35.37029600489048
57,KWT,1995,97.1012864476332,49.530395204073216
58,KWT,2000,104.848607887758,53.482226397466476
59,KWT,2005,96.1514063481478,49.045870864126705
60,KWT,2010,87.031425431115,44.39385979815745
61,KWT,2015,110.48261785614,56.35607854223845
62,KWT,2018,109.073114142386,55.63710479288967
63,LBN,1990,317.859257090051,162.13682844906413
64,LBN,1995,327.302764590383,166.95386718990844
65,LBN,2000,336.704134686807,171.74941206239336
66,LBN,2005,346.745026107965,176.87117036741185
67,LBN,2010,359.910535887006,183.5867652506029
68,LBN,2015,346.287756898106,176.6379219161549
69,LBN,2018,350.685247589131,178.88103794273982
70,LBR,1990,117.574430854789,59.973541434719316
71,LBR,1995,119.330514366296,60.869302073103924
72,LBR,2000,120.010851280275,61.216335129555475
73,LBR,2005,119.961234783254,61.191026250590035
74,LBR,2010,122.547277721141,62.51014089277681
75,LBR,2015,120.681364956717,61.55835745077178
76,LBR,2018,121.403509371004,61.92671609505543
77,MAR,1990,143.89348904931,73.39862982916254
78,MAR,1995,126.375861296696,64.46306308883166
79,MAR,2000,146.987867583143,74.9770413754854
80,MAR,2005,171.09719730211,87.2749693718333
81,MAR,2010,178.174767417868,90.88516711218028
82,MAR,2015,172.566562495892,88.02447786352953
83,MAR,2018,165.886959362055,84.61727910099063
84,OMN,1990,132.333447378798,67.50196817345108
85,OMN,1995,140.528876150463,71.68237443558967
86,OMN,2000,143.880800644459,73.39215760073208
87,OMN,2005,151.676337747159,77.36858312144834
88,OMN,2010,156.328546656108,79.74162836381412
89,OMN,2015,157.240755554809,80.20693700095251
90,OMN,2018,154.922064466874,79.02419586390775
91,PAK,1990,82.8592766877084,42.265688445633174
92,PAK,1995,83.4027417258677,42.54290452694785
93,PAK,2000,85.1624969036105,43.440538045562676
94,PAK,2005,87.9152821274429,44.84470626038734
95,PAK,2010,89.4458988800474,45.62545855972337
96,PAK,2015,88.0011943153571,44.8885292083205
97,PAK,2018,88.11808195463,44.948152424237215
98,PSE,1990,127.037003721833,64.80030522846978
99,PSE,1995,127.640417471408,65.1081005479905
100,PSE,2000,130.665967568666,66.65140339710084
101,PSE,2005,135.205295312591,68.96686908599955
102,PSE,2010,139.113687548003,70.96050088136086
103,PSE,2015,137.832561436957,70.3070112633774
104,PSE,2018,139.347997958862,71.08002027883592
105,QAT,1990,152.986247401425,78.03675493699288
106,QAT,1995,156.548943988369,79.85405083902714
107,QAT,2000,159.544383691261,81.38199467707533
108,QAT,2005,165.009075859711,84.16947950527998
