index,iso3,year,median,emissions
0,AFG,1990,166.4996391296,113.0948798787808
1,AFG,1995,144.79949874907,98.35505952530579
2,AFG,2000,70.4185911010369,47.83182800537931
3,AFG,2005,48.161572025586,32.71374779837929
4,AFG,2010,51.6300061308785,35.06968166439922
5,AFG,2015,43.9682589479303,29.865439890381655
6,AFG,2018,41.436390617458,28.14566832690835
7,ARE,1990,46.8121035985277,31.79712136929994
8,ARE,1995,26.7885376848173,18.196114222412152
9,ARE,2000,6.65570266814462,4.520886037337234
10,ARE,2005,16.3312449700076,11.092998145877662
11,ARE,2010,14.7842927847678,10.042230874053528
12,ARE,2015,37.3324666400733,25.35807796526979
13,ARE,2018,35.1912594326275,23.903662969612228
14,BHR,1990,13.4830136979012,9.15833705429939
15,BHR,1995,13.990242575771,9.502872269592451
16,BHR,2000,14.24023114504,9.67267700526842
17,BHR,2005,14.5693607600844,9.89623829628733
18,BHR,2010,15.1676705507727,10.302640221612355
19,BHR,2015,15.2376783307457,10.350193006159015
20,BHR,2018,15.3617687893637,10.434481450175292
21,DJI,1990,136.724947295671,92.87042045058453
22,DJI,1995,117.486346282684,79.8026007125131
23,DJI,2000,127.034430376385,86.28813683315951
24,DJI,2005,47.8810532884685,32.52320544619223
25,DJI,2010,30.3596079567619,20.62176370463052
26,DJI,2015,56.1839769789588,38.16296636295777
27,DJI,2018,79.0222024177858,53.67583099228101
28,EGY,1990,20.2559330696882,13.75884253758571
29,EGY,1995,20.1713006815928,13.701355987971908
30,EGY,2000,22.539224266441,15.30976808298005
31,EGY,2005,22.0745621623407,14.994146348769922
32,EGY,2010,24.1165555589231,16.381170363398518
33,EGY,2015,22.7223008782844,15.43412287157468
34,EGY,2018,22.4751185506007,15.266224275495528
35,IRN,1990,4.31348260470393,2.9299330592451445
36,IRN,1995,5.32981211374021,3.6202748782580376
37,IRN,2000,6.4575715307842,4.386305462285168
38,IRN,2005,21.1425268088411,14.361061334905317
39,IRN,2010,46.3126033022193,31.45783579303246
40,IRN,2015,23.0171726813499,15.63441454380692
41,IRN,2018,52.0101888581364,35.32792078188915
42,IRQ,1990,68.0954296651595,46.25382060005959
43,IRQ,1995,92.1918350730531,62.62130397337132
44,IRQ,2000,19.608224980986,13.318886818334741
45,IRQ,2005,16.688334213803,11.335551014725686
46,IRQ,2010,21.0931401932168,14.327515476242512
47,IRQ,2015,6.52480163715143,4.431971512035109
48,IRQ,2018,9.52719489415605,6.471347131855497
49,JOR,1990,7.50815058825391,5.0999112870714685
50,JOR,1995,7.32382650159774,4.974709151210265
51,JOR,2000,12.5500866789028,8.524646376644727
52,JOR,2005,16.4911994191573,11.201647205462596
53,JOR,2010,26.8981808439277,18.27058933823789
54,JOR,2015,27.0196160916073,18.35307423022426
55,JOR,2018,24.092844691657,16.365064756808017
56,KWT,1990,2.09351062546148,1.4220170923447104
57,KWT,1995,6.30661062931917,4.283765269965047
58,KWT,2000,20.9397932820697,14.223354586845844
59,KWT,2005,18.2616489205696,12.4042250292969
60,KWT,2010,20.8218792758253,14.143261498104334
61,KWT,2015,27.4387142294202,18.63774664033367
62,KWT,2018,19.0604710368451,12.946824951777035
63,LBN,1990,18.9281859936094,12.856970336159184
64,LBN,1995,19.1349361825586,12.997405402002931
65,LBN,2000,19.8191417656502,13.4621520443179
66,LBN,2005,19.2645268627655,13.085429871533465
67,LBN,2010,22.9730013542516,15.6044111698754
68,LBN,2015,24.3325305962498,16.527871407502676
69,LBN,2018,25.5139042715285,17.330319476435733
70,LBR,1990,4.96756488461308,3.3742184478734343
71,LBR,1995,153.675652169938,104.3841867364304
72,LBR,2000,141.868344930964,96.3640732943573
73,LBR,2005,42.4232714701711,28.81600714611372
74,LBR,2010,6.49948353469345,4.414774190940526
75,LBR,2015,12.2844630918208,8.344221555119278
76,LBR,2018,10.4530091402963,7.100206458546261
77,MAR,1990,21.1061842982301,14.336375684572795
78,MAR,1995,23.5758107582813,16.01386945756257
79,MAR,2000,21.3120198446803,14.476189479499093
80,MAR,2005,22.9781520792556,15.607909799834367
81,MAR,2010,22.7302442984484,15.439518439721077
82,MAR,2015,24.6725933490969,16.75885903237407
83,MAR,2018,24.1618011237997,16.411903413340948
84,OMN,1990,12.3612086625322,8.396350984024997
85,OMN,1995,13.4804952134619,9.156626373743995
86,OMN,2000,17.2286618828165,11.702568583903107
87,OMN,2005,18.9654447014806,12.882278313480699
88,OMN,2010,30.755383321037,20.890594120814384
89,OMN,2015,26.5214851795317,18.01471880819691
90,OMN,2018,25.8548293051471,17.561892805521165
91,PAK,1990,33.6128863047679,22.831553022513596
92,PAK,1995,36.205516552288,24.592597118141626
93,PAK,2000,34.5354949432127,23.458234940177224
94,PAK,2005,57.8061375127347,39.26481890552505
95,PAK,2010,61.9043719603824,42.048544654089746
96,PAK,2015,73.84385660173,50.1584395967251
