index,iso3,year,median,emissions
0,AFG,1990,45.497723427573,21.292934564104165
1,AFG,1995,55.616556921122,26.028548639085095
2,AFG,2000,59.0231636740856,27.622840599472063
3,AFG,2005,48.232303523579,22.57271804903497
4,AFG,2010,47.8647828226919,22.40071836101981
5,AFG,2015,39.4966011115149,18.484409320188973
6,AFG,2018,41.8235555047176,19.573423976207838
7,ARE,1990,19.3328508197742,9.047774183654326
8,ARE,1995,23.2021145730294,10.85858962017776
9,ARE,2000,17.4606511108341,8.171584719870358
10,ARE,2005,31.8887912374132,14.923954299109377
11,ARE,2010,56.9792554658513,26.666291558018408
12,ARE,2015,58.314273816079,27.291080145924973
13,ARE,2018,53.9142724327323,25.231879498518712
14,BHR,1990,21.8325056389068,10.217612639008381
15,BHR,1995,25.0734988630323,11.734397467899116
16,BHR,2000,25.0315122565635,11.714747736071716
17,BHR,2005,31.3038558776413,14.650204550736127
18,BHR,2010,30.9798280850516,14.49855954380415
19,BHR,2015,29.9311536471937,14.007779906886652
20,BHR,2018,29.9260006926377,14.005368324154444
21,DJI,1990,56.5594978448751,26.469844991401544
22,DJI,1995,57.8690217321808,27.08270217066061
23,DJI,2000,51.1759127070194,23.95032714688508
24,DJI,2005,39.5659972857119,18.51688672971317
25,DJI,2010,71.2985811998246,33.36773600151791
26,DJI,2015,29.7220513378607,13.909920026118808
27,DJI,2018,24.3147324873667,11.379294804087616
28,EGY,1990,18.6179692102235,8.713209590384597
29,EGY,1995,23.9079282091783,11.188910401895445
30,EGY,2000,26.8283817074195,12.555682639072327
31,EGY,2005,40.151196062878,18.790759757426905
32,EGY,2010,35.4993596465076,16.613700314565556
33,EGY,2015,25.9475540942235,12.143455316096597
34,EGY,2018,26.6969102100475,12.49415397830223
35,IRN,1990,8.40343894280971,3.932809425234945
36,IRN,1995,8.9126574631094,4.1711236927352
37,IRN,2000,10.0133573996472,4.686251263034889
38,IRN,2005,9.985536478775908,4.673231072067125
39,IRN,2010,9.40399606269199,4.401070157339851
40,IRN,2015,8.07100564996071,3.777230644181613
41,IRN,2018,8.66663380679052,4.055984621577963
42,IRQ,1990,36.8301597829057,17.23651477839987
43,IRQ,1995,49.6082598587674,23.216665613903142
44,IRQ,2000,39.6951700372683,18.577339577441563
45,IRQ,2005,35.6744784565921,16.6956559176851
46,IRQ,2010,36.2165600787524,16.949350116856124
