index,iso3,year,median,emissions,income_group
0,AFG,1990,70.2802481762859,81.87297511296426,Low income
1,AFG,1995,74.4190012753537,86.6944155357233,Low income
2,AFG,2000,81.6599259126237,95.129730691911,Low income
3,AFG,2005,74.3462905066305,86.6097111256992,Low income
4,AFG,2010,73.1121660461227,85.17201783543064,Low income
5,AFG,2015,75.1544807233395,87.55121231865436,Low income
6,AFG,2018,69.7851930935144,81.2962606942896,Low income
7,ARE,1990,195.309970817835,227.5263505042369,High income
8,ARE,1995,166.832881505003,194.35196530925325,High income
9,ARE,2000,163.549949308036,190.5275134463965,High income
10,ARE,2005,118.741206508594,138.3275685221866,High income
11,ARE,2010,126.657445955025,147.54959166530637,High income
12,ARE,2015,128.503068608218,149.69964977514357,High income
13,ARE,2018,129.185734039889,150.4949208697687,High income
14,BHR,1990,113.775222473157,132.54244542010426,High income
15,BHR,1995,116.623076786043,135.8600533019008,High income
16,BHR,2000,125.911936027253,146.6811098749484,High income
17,BHR,2005,116.439379630542,135.64605530059993,High income
18,BHR,2010,121.002222371542,140.96153895172785,High income
19,BHR,2015,129.558110638845,150.92872098872246,High income
20,BHR,2018,127.639692965304,148.6938603199309,High income
21,DJI,1990,48.9258316133464,56.99614753796789,Lower middle income
22,DJI,1995,59.702403701367,69.55031519190749,Lower middle income
23,DJI,2000,77.9601802170798,90.8197119438871,Lower middle income
24,DJI,2005,65.341237635501,76.11927478347691,Lower middle income
25,DJI,2010,42.6049529955391,49.63263999215328,Lower middle income
26,DJI,2015,70.8564202575017,82.5441867789766,Lower middle income
27,DJI,2018,48.9497060427269,57.02396005447471,Lower middle income
28,EGY,1990,47.4852845628779,55.31798225152461,Lower middle income
29,EGY,1995,49.5864627238852,57.76574975019007,Lower middle income
30,EGY,2000,53.8229733875704,62.70107284785014,Lower middle income
31,EGY,2005,55.6577299036153,64.83847245121665,Lower middle income
32,EGY,2010,58.4616764117758,68.10492993589821,Lower middle income
33,EGY,2015,51.6788299874463,60.20325299387557,Lower middle income
34,EGY,2018,50.9279414684646,59.32850541368784,Lower middle income
35,IRN,1990,92.6434159991051,107.92494746815748,Upper middle income
36,IRN,1995,69.3531035188952,80.79289794433696,Upper middle income
37,IRN,2000,100.048534561531,116.55154033745552,Upper middle income
38,IRN,2005,124.911084060606,145.51516737640296,Upper middle income
39,IRN,2010,72.3031132553189,84.22951178678376,Upper middle income
40,IRN,2015,36.5643497521116,42.59563924372242,Upper middle income
41,IRN,2018,38.4887884822601,44.8375141424089,Upper middle income
43,IRQ,1995,61.7520567528584,71.9380585142424,Upper middle income
44,IRQ,2000,161.064910435043,187.63256741130337,Upper middle income
45,IRQ,2005,101.109511047249,117.78752489449272,Upper middle income
46,IRQ,2010,111.068383880236,129.38911380128093,Upper middle income
47,IRQ,2015,90.0662721059929,104.92270368987644,Upper middle income
48,IRQ,2018,88.1325924751237,102.67006360389536,Upper middle income
49,JOR,1990,117.325275160478,136.67807929819884,Lower middle income
50,JOR,1995,118.472775139024,138.014859398206,Lower middle income
51,JOR,2000,122.29845912871,142.47158996199073,Lower middle income
52,JOR,2005,121.513701481593,141.55738654098178,Lower middle income
53,JOR,2010,122.994667115802,143.28263745655354,Lower middle income
54,JOR,2015,117.825169915709,137.2604316933052,Lower middle income
55,JOR,2018,118.08122532899,137.5587234470069,Lower middle income
56,KWT,1990,97.3555688001546,113.4143698737401,High income
57,KWT,1995,174.107407133785,202.8264239405028,High income
58,KWT,2000,159.331967894853,185.613775999109,High income
59,KWT,2005,120.924744224425,140.8712807842439,High income
60,KWT,2010,129.633072022773,151.0160472529294,High income
61,KWT,2015,239.292171751942,278.7634154824249,High income
62,KWT,2018,229.498092628935,267.3538030080778,High income
63,LBN,1990,77.5946499862164,90.3938875014428,Lower middle income
64,LBN,1995,96.76483016679488,112.7261889028077,Lower middle income
65,LBN,2000,100.654423531652,117.257370693198,Lower middle income
66,LBN,2005,98.5337561932532,114.7868992773303,Lower middle income
67,LBN,2010,83.8828738346302,97.71935387365248,Lower middle income
