index,iso3,year,median,emissions,income_group
0,AFG,1990,0.761011109423681,6.857898414754731,Low income
1,AFG,1995,0.612498127617979,5.519564545664266,Low income
2,AFG,2000,0.680659783852134,6.133807502760213,Low income
3,AFG,2005,0.583395425286175,5.257303753785022,Low income
4,AFG,2010,0.594569801033103,5.358002328052571,Low income
5,AFG,2015,0.556592859251944,5.015770781609737,Low income
6,AFG,2018,0.565691466648069,5.097763441724273,Low income
7,ARE,1990,23.4234128956273,211.0815258488385,High income
8,ARE,1995,26.0685495579868,234.91833755759583,High income
9,ARE,2000,27.5647110590121,248.4010889380177,High income
10,ARE,2005,18.2126691011897,164.1245876845207,High income
11,ARE,2010,20.7742427949052,187.20836656222008,High income
12,ARE,2015,19.7980988263743,178.4117851569498,High income
13,ARE,2018,20.0666142431696,180.8315283490988,High income
14,BHR,1990,15.3546125903676,138.36903566677194,High income
15,BHR,1995,16.3610716713694,147.43880357245317,High income
16,BHR,2000,17.3681494832019,156.51414720906715,High income
17,BHR,2005,17.0452909788374,153.60468794118844,High income
18,BHR,2010,18.0722367877574,162.85907325543826,High income
19,BHR,2015,18.0432326800464,162.59770095504797,High income
20,BHR,2018,18.2505577618527,164.46602368023795,High income
21,DJI,1990,1.51810764480508,13.680520404781134,Lower middle income
22,DJI,1995,1.36082028067622,12.263115649761016,Lower middle income
23,DJI,2000,2.09098697331083,18.843057705689407,Lower middle income
24,DJI,2005,1.47234137260224,13.2680948281995,Lower middle income
25,DJI,2010,1.94307014703702,17.51009612883815,Lower middle income
26,DJI,2015,1.40747779921364,12.683572747498369,Lower middle income
27,DJI,2018,1.41766886382044,12.77541015295302,Lower middle income
28,EGY,1990,4.62884446284931,41.71311655090102,Lower middle income
29,EGY,1995,5.09471779761457,45.911362758348254,Lower middle income
30,EGY,2000,6.1405178283121,55.33565405168093,Lower middle income
31,EGY,2005,7.21671747831471,65.03389338395792,Lower middle income
32,EGY,2010,6.95398510818413,62.666264472485445,Lower middle income
33,EGY,2015,5.94521911152867,53.575707654515966,Lower middle income
34,EGY,2018,5.8937881555115,53.11223443136345,Lower middle income
35,IRN,1990,8.34834487963124,75.23162330600701,Upper middle income
36,IRN,1995,9.64274361176521,86.89617708615431,Upper middle income
37,IRN,2000,10.2285273025916,92.1750028417333,Upper middle income
38,IRN,2005,9.96329809038998,89.78487348438185,Upper middle income
39,IRN,2010,10.7206691951109,96.60996977289736,Upper middle income
40,IRN,2015,10.8357158745802,97.64672000030576,Upper middle income
41,IRN,2018,10.7881629691882,97.21819406886206,Upper middle income
42,IRQ,1990,34.7425805778056,313.08490154560064,Upper middle income
43,IRQ,1995,21.7135029837557,195.672567518548,Upper middle income
44,IRQ,2000,26.5757036166419,239.4885875471409,Upper middle income
45,IRQ,2005,21.6800638910475,195.37122907810385,Upper middle income
46,IRQ,2010,29.2559211151673,263.6415323684787,Upper middle income
47,IRQ,2015,22.4505756590943,202.3147432623313,Upper middle income
48,IRQ,2018,22.8577667018658,205.9841703865158,Upper middle income
49,JOR,1990,11.5330022351484,103.93035892167728,Lower middle income
50,JOR,1995,13.3229422542328,120.0605134849675,Lower middle income
51,JOR,2000,14.1605798969594,127.60893661711329,Lower middle income
52,JOR,2005,16.7100787909275,150.5839026942888,Lower middle income
53,JOR,2010,17.0500852471008,153.64789178449158,Lower middle income
54,JOR,2015,14.8892252655645,134.17516916798832,Lower middle income
55,JOR,2018,15.0237543972878,135.38748671205445,Lower middle income
56,KWT,1990,13.7903360491518,124.27246141259847,High income
57,KWT,1995,18.9338891256017,170.6239062895409,High income
58,KWT,2000,19.6976885762972,177.50693201314965,High income
59,KWT,2005,15.5720027126042,140.32806012279957,High income
60,KWT,2010,16.2120729645865,146.0960925628586,High income
61,KWT,2015,22.3937472488539,201.8026305485027,High income
62,KWT,2018,23.2304262187436,209.3424145414204,High income
63,LBN,1990,24.1073343382503,217.2447259902044,Lower middle income
64,LBN,1995,25.9594320172186,233.93501812823445,Lower middle income
65,LBN,2000,28.9957049065011,261.2965780007864,Lower middle income
66,LBN,2005,26.8456717383429,241.92142187888896,Lower middle income
67,LBN,2010,26.2177830667558,236.2631644997285,Lower middle income
68,LBN,2015,26.7240572041645,240.82548502484644,Lower middle income
69,LBN,2018,26.8983359023182,242.39600823139844,Lower middle income
70,LBR,1990,1.3036890323206,11.748273891632577,Low income
71,LBR,1995,1.28833598459171,11.609918957811246,Low income
72,LBR,2000,1.31786826203835,11.876050892256709,Low income
73,LBR,2005,1.36262091481021,12.279342174998469,Low income
74,LBR,2010,1.40939712624324,12.70086888106422,Low income
75,LBR,2015,1.30151399927365,11.728673447565452,Low income
76,LBR,2018,1.30238347675084,11.736508797324015,Low income
77,MAR,1990,3.50327369774299,31.569966378543366,Lower middle income
78,MAR,1995,3.11865371272798,28.10393972945152,Lower middle income
79,MAR,2000,5.9773353704326,53.86512529677865,Lower middle income
80,MAR,2005,5.15807790958672,46.48233630403217,Lower middle income
81,MAR,2010,8.4117478556511,75.80298312369301,Lower middle income
82,MAR,2015,6.79059853851538,61.19389635164146,Lower middle income
83,MAR,2018,6.85463300984028,61.770946928105786,Lower middle income
84,OMN,1990,9.348138389529367,84.24132400775486,High income
85,OMN,1995,12.0023499664503,108.1599148671898,High income
86,OMN,2000,13.5296673633276,121.92342951916952,High income
87,OMN,2005,15.9970200281847,144.15812980071814,High income
88,OMN,2010,20.1873393384819,181.91944997009892,High income
89,OMN,2015,16.6138475060403,149.7167085523038,High income
90,OMN,2018,16.7140938976814,150.62008507573066,High income
91,PAK,1990,0.680896663887339,6.135942161765585,Lower middle income
92,PAK,1995,0.693243476356631,6.247206221661576,Lower middle income
93,PAK,2000,0.710691313234963,6.404438476732634,Lower middle income
94,PAK,2005,0.743579292245615,6.700810522197833,Lower middle income
95,PAK,2010,0.748713679296209,6.747079366869064,Lower middle income
96,PAK,2015,0.703243243620522,6.337319739345817,Lower middle income
97,PAK,2018,0.702215909555041,6.328061855233689,Lower middle income
98,PSE,1990,13.8481073503563,124.79307104633784,Lower middle income
99,PSE,1995,14.5390329705942,131.01938976503732,Lower middle income
100,PSE,2000,15.8492969322396,142.8269140366385,Lower middle income
101,PSE,2005,15.6165624996286,140.72961338399685,Lower middle income
102,PSE,2010,16.753492856903,150.9751312197921,Lower middle income
103,PSE,2015,16.5607468473061,149.23818870043002,Lower middle income
104,PSE,2018,16.8728079334552,152.05034637001944,Lower middle income
105,QAT,1990,15.4087499745557,138.85689803383212,High income
106,QAT,1995,16.3694705748495,147.51449080769663,High income
107,QAT,2000,17.5643333171928,158.28206989438192,High income
108,QAT,2005,17.1627923290432,154.663558584901,High income
109,QAT,2010,18.1768964544791,163.80222027867035,High income
110,QAT,2015,17.8667345081308,161.00717682419295,High income
111,QAT,2018,17.9162315814595,161.45322274456453,High income
112,SAU,1990,13.0165293936551,117.29925514748064,High income
113,SAU,1995,11.4165377685613,102.88083221846291,High income
114,SAU,2000,12.4744949408521,112.41467834092757,High income
115,SAU,2005,15.5161407653084,139.8246567492337,High income
116,SAU,2010,19.4724729198649,175.4773872744471,High income
117,SAU,2015,18.5034617941651,166.74508392101913,High income
118,SAU,2018,18.5311078513123,166.99421806523364,High income
119,SDN,1990,0.856797096596085,7.72107972899706,Low income
120,SDN,1995,0.892933871636128,8.046728499682073,Low income
121,SDN,2000,1.06789882184569,9.623435908839978,Low income
122,SDN,2005,1.11480598125818,10.046142660675937,Low income
123,SDN,2010,1.18431420728264,10.672520314251258,Low income
124,SDN,2015,1.11894369918299,10.083429960225011,Low income
125,SDN,2018,1.1434991052568,10.304712512216623,Low income
126,SYR,1990,13.8433125379068,124.7498622990682,Low income
127,SYR,1995,14.7060865962619,132.52480378653976,Low income
128,SYR,2000,15.7641674034132,142.05976405215338,Low income
129,SYR,2005,15.6481576334476,141.0143348755075,Low income
130,SYR,2010,16.6783314896467,150.29780993633784,Low income
131,SYR,2015,16.7603060616312,151.03652883321237,Low income
132,SYR,2018,16.877185916524,152.08979883368988,Low income
133,TUN,1990,0.796644359845623,7.179009642376962,Lower middle income
134,TUN,1995,1.73158443797581,15.604279655261948,Lower middle income
135,TUN,2000,1.5218383903414,13.71414024762253,Lower middle income
136,TUN,2005,0.777838748553606,7.009541719673857,Lower middle income
137,TUN,2010,2.25563168244158,20.32676362767077,Lower middle income
138,TUN,2015,2.32562219300818,20.957487418058083,Lower middle income
139,TUN,2018,2.33110255577529,21.006874044176204,Lower middle income
140,YEM,1990,5.28785514353613,47.65183182906716,Low income
141,YEM,1995,4.76154846141491,42.90898679527084,Low income
142,YEM,2000,5.25332318333095,47.34064494596263,Low income
143,YEM,2005,6.04103210101696,54.43913230178854,Low income
144,YEM,2010,6.13451970648554,55.28160160795639,Low income
145,YEM,2015,7.07413386621958,63.74899239467052,Low income
146,YEM,2018,7.10288212272721,64.0080590762068,Low income
147,EMR,1990,9.348138389529367,84.24132400775486,
148,EMR,1995,11.4165377685613,102.88083221846291,
149,EMR,2000,12.4744949408521,112.41467834092757,
150,EMR,2005,15.5161407653084,139.8246567492337,
151,EMR,2010,16.2120729645865,146.0960925628586,
152,EMR,2015,14.8892252655645,134.17516916798832,
153,EMR,2018,15.0237543972878,135.38748671205445,
