index,iso3,year,median,emissions,income_group
0,AFG,1990,0.797131749397214,7.183401783295581,Low income
1,AFG,1995,0.651082449733005,5.867269537339633,Low income
2,AFG,2000,0.721154379569181,6.4987270424820185,Low income
3,AFG,2005,0.617799047878903,5.567334114602179,Low income
4,AFG,2010,0.631172306026561,5.687848052855175,Low income
5,AFG,2015,0.587823245783829,5.297205330510591,Low income
6,AFG,2018,0.59235764314294,5.338067331177657,Low income
7,ARE,1990,22.6799648268722,204.3818978551957,High income
8,ARE,1995,25.6730271512336,231.35406306451137,High income
9,ARE,2000,27.3238306373405,246.2303802039781,High income
10,ARE,2005,18.3368384211556,165.2435471478066,High income
11,ARE,2010,20.5270493551257,184.9807676772506,High income
12,ARE,2015,19.8906792676135,179.246079496874,High income
13,ARE,2018,20.303890569164,182.96975855329137,High income
14,BHR,1990,15.6230953199018,140.78848429565724,High income
15,BHR,1995,16.9021285419099,152.31457083632637,High income
16,BHR,2000,17.9586342494537,161.83533699495834,High income
17,BHR,2005,17.4422742291993,157.18212691629458,High income
18,BHR,2010,18.4807227545341,166.54016966693345,High income
19,BHR,2015,18.5417149912916,167.0898049594962,High income
20,BHR,2018,18.5631509147693,167.28297610222478,High income
21,DJI,1990,1.66552517106274,15.0089825088299,Lower middle income
22,DJI,1995,1.49245517903462,13.44935163186399,Lower middle income
23,DJI,2000,2.28927967613696,20.62998459220829,Lower middle income
24,DJI,2005,1.6175384812253,14.576547502178386,Lower middle income
25,DJI,2010,2.14488439348846,19.328757622311453,Lower middle income
26,DJI,2015,1.53517302282934,13.8343061083675,Lower middle income
27,DJI,2018,1.54577925632223,13.929884833772038,Lower middle income
28,EGY,1990,5.08059506442873,45.78409487969597,Lower middle income
29,EGY,1995,5.58376308879257,50.3184244760842,Lower middle income
30,EGY,2000,6.72420537497089,60.59559027518074,Lower middle income
31,EGY,2005,7.89058860525755,71.10652448747763,Lower middle income
32,EGY,2010,7.5989943795193,68.47880518919251,Lower middle income
33,EGY,2015,6.50754557024659,58.64314712032971,Lower middle income
34,EGY,2018,6.44948329528379,58.119915358672536,Lower middle income
35,IRN,1990,9.42626458727778,84.94536304352583,Upper middle income
36,IRN,1995,10.8987219177636,98.21450283332462,Upper middle income
37,IRN,2000,11.5616446770556,104.18847204843418,Upper middle income
38,IRN,2005,11.2675485577784,101.53820678265636,Upper middle income
39,IRN,2010,12.1462948176541,109.4570827464212,Upper middle income
40,IRN,2015,12.2852004262519,110.7088391809952,Upper middle income
41,IRN,2018,12.2348552828248,110.25515082477555,Upper middle income
43,IRQ,1995,22.8994390808979,206.3597035930149,Upper middle income
44,IRQ,2000,27.9690885367147,252.0451614475496,Upper middle income
45,IRQ,2005,22.7680993054187,205.1761271288879,Upper middle income
46,IRQ,2010,30.5532287825561,275.33230019757445,Upper middle income
47,IRQ,2015,23.7153511631573,213.71234550088857,Upper middle income
48,IRQ,2018,23.8750718680634,215.1516784559732,Upper middle income
49,JOR,1990,12.1450994546472,109.4463106591697,Lower middle income
50,JOR,1995,13.8985721722829,125.24783789271596,Lower middle income
51,JOR,2000,14.8044650619237,133.41134738012673,Lower middle income
52,JOR,2005,17.5189031312121,157.8726729794604,Lower middle income
53,JOR,2010,17.7568317603485,160.01678145353375,Lower middle income
54,JOR,2015,15.7353584246485,141.80015016826306,Lower middle income
55,JOR,2018,15.8873702247389,143.1700138535034,Lower middle income
56,KWT,1990,14.1061844732945,127.11874891143847,High income
57,KWT,1995,19.365729076253,174.51545856299208,High income
58,KWT,2000,20.149624697531,181.5795821637195,High income
59,KWT,2005,15.8382886015612,142.72771178771774,High income
60,KWT,2010,16.6852779996049,150.36040883803653,High income
61,KWT,2015,23.2078971235843,209.13939221485305,High income
62,KWT,2018,23.7295481455762,213.8402824810709,High income
63,LBN,1990,18.6723186014921,168.26674742494006,Lower middle income
64,LBN,1995,20.0738131173434,180.8964014464468,Lower middle income
65,LBN,2000,22.4299454080591,202.1288324863672,Lower middle income
66,LBN,2005,20.662859595925,186.20463001454328,Lower middle income
67,LBN,2010,20.2482147599689,182.4680325746675,Lower middle income
68,LBN,2015,20.7721342878517,187.1893656212343,Lower middle income
69,LBN,2018,20.8394534568978,187.7960164532221,Lower middle income
70,LBR,1990,1.44035344145811,12.979833619436407,Low income
71,LBR,1995,1.42188573243159,12.81341072377982,Low income
72,LBR,2000,1.45244590210925,13.088805572280489,Low income
73,LBR,2005,1.51316451037596,13.63597504487035,Low income
74,LBR,2010,1.56367205120964,14.09112685530682,Low income
75,LBR,2015,1.42965255181022,12.883401894269737,Low income
76,LBR,2018,1.4304077794222,12.890207674341587,Low income
77,MAR,1990,3.6001644243556,32.44310312019259,Lower middle income
78,MAR,1995,3.20401722620625,28.873198281017032,Lower middle income
79,MAR,2000,6.15915641343323,55.50361680777298,Lower middle income
80,MAR,2005,5.32163105588471,47.956205540415006,Lower middle income
81,MAR,2010,8.63482601619194,77.81326568671366,Lower middle income
82,MAR,2015,6.97336165629619,62.84087742745498,Lower middle income
83,MAR,2018,7.03366706872009,63.384323360295824,Lower middle income
84,OMN,1990,9.58534560451357,86.37893141382871,High income
85,OMN,1995,12.0506957549256,108.59558591330097,High income
86,OMN,2000,13.8720664627952,125.0089800615664,High income
87,OMN,2005,16.4905787045941,148.60586416704007,High income
88,OMN,2010,20.3759279589684,183.6189279218132,High income
89,OMN,2015,16.7753152633042,151.1717851771545,High income
90,OMN,2018,16.7648722854194,151.07767763970247,High income
91,PAK,1990,0.696646552155686,6.277873248513923,Lower middle income
92,PAK,1995,0.711946993170854,6.415754113699231,Lower middle income
93,PAK,2000,0.730116553112814,6.579490220544139,Lower middle income
94,PAK,2005,0.762366974235277,6.8701168738901135,Lower middle income
95,PAK,2010,0.766734100494886,6.909471500756846,Lower middle income
