index,iso3,year,median,emissions
0,AFG,1990,36.5570020748944,628.1428450149955
1,AFG,1995,23.3040683136141,400.4235287387048
2,AFG,2000,22.6723561617643,389.5690974185286
3,AFG,2005,16.1208602488578,276.99763235675385
4,AFG,2010,14.5044213050631,249.22307483510374
5,AFG,2015,10.630677511919,182.66224355852142
6,AFG,2018,8.25880023467223,141.90732230146943
7,AFG,2020,8.40647037603495,144.4446732179727
8,ARE,1990,117.751305084058,2023.2687469338266
9,ARE,1995,144.440217586016,2481.852560644558
10,ARE,2000,70.1656164589233,1205.6248445768208
11,ARE,2005,48.680518651284,836.4558838762878
12,ARE,2010,26.0331290366109,447.31577562617997
13,ARE,2015,28.5052028321612,489.79232947057693
14,ARE,2018,29.5940911664844,508.50221751949704
15,ARE,2020,29.3147419898469,503.70228381032183
16,BHR,1990,38.6615482142519,664.3043332227279
17,BHR,1995,46.3153606529478,795.8164170255542
18,BHR,2000,42.348386123016,727.6536431135038
19,BHR,2005,45.2378556022595,777.3021229193045
20,BHR,2010,42.5492951329852,731.1057740309311
21,BHR,2015,43.4761843064342,747.0321019401797
22,BHR,2018,40.3525964591189,693.3608694620017
23,BHR,2020,39.6002730114851,680.4340274359505
24,DJI,1990,14.6660119370503,251.9996154030711
25,DJI,1995,17.9543254491608,308.501256335407
26,DJI,2000,24.2982414327502,417.50596701447483
27,DJI,2005,27.3079533681718,469.22051991786066
28,DJI,2010,25.0323622208047,430.1200407683478
29,DJI,2015,26.5391863517335,456.0111353006556
30,DJI,2018,21.4815084793862,369.1072868560537
31,DJI,2020,21.5836229387986,370.86187457966037
32,EGY,1990,15.518638750656,266.649925932833
33,EGY,1995,22.0403793257412,378.71011814692844
34,EGY,2000,27.785435181791,477.4248793517997
35,EGY,2005,28.3872898431159,487.7662825794398
36,EGY,2010,41.7063792062914,716.6223213884753
37,EGY,2015,44.1506124563276,758.620503416984
38,EGY,2018,30.052076399949,516.3715758146313
39,EGY,2020,28.9228702785696,496.96892501086865
40,IRN,1990,31.3325199574273,538.3728727871721
41,IRN,1995,30.1207321182093,517.5512567443263
42,IRN,2000,30.26327290861,520.000472285293
43,IRN,2005,33.5247082462419,576.040277398838
