index,iso3,year,median,emissions
0,AFG,1990,155.181933529331,79.15675247397644
1,AFG,1995,111.156081017309,56.69960536611915
2,AFG,2000,120.74646811258,61.591565919545936
3,AFG,2005,155.515886800079,79.32709869785229
4,AFG,2010,148.746025596569,75.87386019655389
5,AFG,2015,109.001617307136,55.600634972197
6,AFG,2018,98.1059454067389,50.04286169252344
7,ARE,1990,139.836730516603,71.32931786921402
8,ARE,1995,149.212883230513,76.11199960705237
9,ARE,2000,154.019941759752,78.56403209223188
10,ARE,2005,146.321022627377,74.63689043199874
11,ARE,2010,134.004637470546,68.3544255273508
12,ARE,2015,129.096112866362,65.85063621200258
13,ARE,2018,129.041928802971,65.82299746310747
14,BHR,1990,171.64631930017,87.55507101182373
15,BHR,1995,179.441068884931,91.53109482751447
16,BHR,2000,179.76783700734,91.69777597907405
17,BHR,2005,183.216943070715,93.457130490941
18,BHR,2010,189.240753566898,96.529815986939
19,BHR,2015,189.244328625804,96.53163958873637
20,BHR,2018,189.802911706529,96.81656723238336
21,DJI,1990,103.612827632611,52.85186724711854
22,DJI,1995,73.9971504856302,37.74520649121511
23,DJI,2000,61.0893197369258,31.16105110460848
24,DJI,2005,132.14458580598,67.40563177377234
25,DJI,2010,129.322192314724,65.96595707781756
26,DJI,2015,130.352303299867,66.49140639022916
27,DJI,2018,107.833940599156,55.005014760223474
28,EGY,1990,148.165987663695,75.57798864737418
29,EGY,1995,151.916241299923,77.49095552467773
30,EGY,2000,155.452524109195,79.29477802285928
31,EGY,2005,159.483373142228,81.35087380611907
32,EGY,2010,161.546908476403,82.4034625447284
33,EGY,2015,155.139237809885,79.13497381444424
34,EGY,2018,155.339029891286,79.23688575724607
35,IRN,1990,156.546719950329,79.85291637946331
36,IRN,1995,140.975834943481,71.91036364632022
37,IRN,2000,172.245718336544,87.86081846628772
38,IRN,2005,222.651091662049,113.57209534589457
39,IRN,2010,229.097082803563,116.86013096726944
40,IRN,2015,239.651829122382,122.24400151703583
41,IRN,2018,249.874102264741,127.45828082422173
42,IRQ,1990,174.511774404628,89.0167110060567
43,IRQ,1995,147.211946563522,75.09134182258693
44,IRQ,2000,149.008427189915,76.00770862530374
45,IRQ,2005,160.748433944494,81.99616867074694
46,IRQ,2010,166.412467077046,84.88533533133038
47,IRQ,2015,104.150331525656,53.12604260792187
48,IRQ,2018,123.012339431435,62.74736422058067
49,JOR,1990,105.056135127948,53.58808396741499
50,JOR,1995,109.663111839299,55.93805671810803
51,JOR,2000,112.469032935624,57.36932901013245
52,JOR,2005,114.034957374304,58.168091407058725
53,JOR,2010,115.300892451931,58.81383223080549
54,JOR,2015,114.717447116961,58.51622259989063
55,JOR,2018,116.793064399382,59.574974219480765
56,KWT,1990,70.7284545543286,36.07787738361747
57,KWT,1995,99.1495145702568,50.57517588714229
58,KWT,2000,107.297836936212,54.73155364279237
59,KWT,2005,98.297022821019,50.14032837077358
60,KWT,2010,89.6125681457295,45.710474885455156
61,KWT,2015,114.028661191323,58.16487978708195
62,KWT,2018,112.483523236274,57.376720367591005
63,LBN,1990,318.597252084349,162.5132723157056
64,LBN,1995,327.298766257728,166.95182768040448
65,LBN,2000,336.979506837857,171.88987664292247
66,LBN,2005,342.910088133331,174.9150068559308
67,LBN,2010,357.066033649425,182.13581310423518
68,LBN,2015,345.812184724104,176.3953373059182
69,LBN,2018,349.997793042046,178.5303742528172
70,LBR,1990,114.313079475484,58.30995870964963
71,LBR,1995,116.004061870358,59.17251191945091
72,LBR,2000,116.681686065983,59.518161245397266
73,LBR,2005,116.737119876301,59.54643747770237
74,LBR,2010,119.038942280827,60.72057406802704
75,LBR,2015,117.189865942377,59.777378718547084
76,LBR,2018,117.867900665088,60.123237450254734
77,MAR,1990,156.845219506272,80.00517801795428
78,MAR,1995,137.785689019107,70.28310211175628
79,MAR,2000,160.447960294621,81.84290006668321
80,MAR,2005,186.513069628972,95.13845168704233
81,MAR,2010,193.965755102626,98.93999202029848
82,MAR,2015,188.137689664337,95.96715412088166
83,MAR,2018,180.519807621454,92.08134866962747
84,OMN,1990,135.300407506804,69.01538486514565
85,OMN,1995,141.000528380748,71.92295952173575
86,OMN,2000,147.940047560756,75.46273886026601
87,OMN,2005,156.348211838287,79.75165937659182
88,OMN,2010,159.493896161298,81.3562414929165
89,OMN,2015,158.103117887601,80.6468194032864
90,OMN,2018,155.427538601332,79.28203316515345
91,PAK,1990,83.1963395725364,42.43762085255509
92,PAK,1995,83.7915418219757,42.74122756797158
93,PAK,2000,85.6880574990108,43.70862124967041
94,PAK,2005,88.5855759626673,45.18661644279696
95,PAK,2010,90.1290366512334,45.97392030542765
96,PAK,2015,88.6336118824954,45.21111908514207
97,PAK,2018,88.7371674318877,45.26394173533159
98,PSE,1990,134.505736775826,68.61003127198109
99,PSE,1995,135.29214226566,69.01116884829051
100,PSE,2000,138.20528081377,70.49713169029594
101,PSE,2005,142.997678090047,72.94168561695207
102,PSE,2010,146.96648827219,74.96613600276139
103,PSE,2015,145.906140967605,74.42526344616564
104,PSE,2018,147.568583132323,75.27325856996663
105,QAT,1990,149.312888327503,76.16301120697601
106,QAT,1995,155.319045913759,79.22669213014933
107,QAT,2000,159.412666548256,81.3148070795999
108,QAT,2005,165.213948241296,84.27398285840268
109,QAT,2010,171.654672921481,87.55933211051823
110,QAT,2015,167.419452603305,85.39898857841983
111,QAT,2018,168.38827549371,85.89317544658654
112,SAU,1990,201.844447643787,102.95883429861931
113,SAU,1995,179.777366619593,91.70263693898819
114,SAU,2000,126.812283430112,64.68567765486583
115,SAU,2005,150.848989531229,76.9465610699846
116,SAU,2010,145.265706853757,74.09858440903291
117,SAU,2015,160.944432964089,82.09614581065216
118,SAU,2018,151.779496600752,77.42120342107758
119,SDN,1990,129.232385756165,65.9201476503622
120,SDN,1995,130.273623845771,66.45127278748932
121,SDN,2000,130.947040422215,66.79477584896765
122,SDN,2005,131.894704106081,67.27816961747085
123,SDN,2010,132.97225061478,67.82781531609312
124,SDN,2015,132.266801054178,67.46797254972564
125,SDN,2018,132.967995085161,67.82564461298976
126,SYR,1990,120.433475488782,61.43191151207281
127,SYR,1995,124.011973039011,63.257267327469116
128,SYR,2000,126.455264504595,64.50356587114885
129,SYR,2005,130.491817679194,66.56257127998008
130,SYR,2010,134.803059794465,68.76169277055867
131,SYR,2015,135.018851116169,68.87176576584665
132,SYR,2018,137.407029247578,70.08995154889706
133,TUN,1990,106.492867860413,54.320946966918065
134,TUN,1995,103.908712643257,53.00279523219896
135,TUN,2000,128.091094749107,65.33798652057197
136,TUN,2005,152.760531170836,77.92161934493174
137,TUN,2010,220.895543922301,112.6766079993265
138,TUN,2015,248.698429792721,126.85858205296904
139,TUN,2018,212.826561500886,108.56070075598693
140,YEM,1990,54.1067128192065,27.599293141949044
141,YEM,1995,55.3237547332501,28.22009405188354
142,YEM,2000,57.1062267759919,29.129315216165708
143,YEM,2005,58.9389877593421,30.06418826616281
144,YEM,2010,60.6186414820182,30.920962833562662
145,YEM,2015,60.6185016462746,30.92089150474821
146,YEM,2018,61.2515919571325,31.243824541413716
147,EMR,1990,135.300407506804,69.01538486514565
148,EMR,1995,135.29214226566,69.01116884829051
149,EMR,2000,130.947040422215,66.79477584896765
150,EMR,2005,150.848989531229,76.9465610699846
151,EMR,2010,146.96648827219,74.96613600276139
152,EMR,2015,135.018851116169,68.87176576584665
153,EMR,2018,137.407029247578,70.08995154889706
