index,iso3,year,median,emissions
827,AFG,1990,166.276240086787,112.94313607895006
1655,AFG,1995,144.826606530738,98.37347248600378
2483,AFG,2000,71.4158194550074,48.50919536481378
3311,AFG,2005,48.8447080055065,33.177767912740286
4139,AFG,2010,52.1233231260865,35.40476723339425
4967,AFG,2015,44.5910245813605,30.288453446889122
5795,AFG,2018,41.5289237417322,28.208521451571595
18215,ARE,1990,51.6156102346089,35.059903251858096
19043,ARE,1995,29.5500225920628,20.071852845658658
19871,ARE,2000,7.34790709977276,4.991065897520647
20699,ARE,2005,17.5042325798329,11.889749979851498
21527,ARE,2010,16.2489866111257,11.037124155607133
22355,ARE,2015,39.809140752791,27.040358856333288
23183,ARE,2018,37.1762837030434,25.251990705292233
93563,BHR,1990,14.0096408323876,9.516048535399277
94391,BHR,1995,14.5852811557295,9.907052225029263
95219,BHR,2000,14.7354827089507,10.009076630054762
96047,BHR,2005,15.1299828551956,10.277040854391611
96875,BHR,2010,15.7383387298869,10.690266582275676
97703,BHR,2015,15.7779947382337,10.71720292594524
98531,BHR,2018,15.953118314481,10.836155615111219
255851,DJI,1990,136.99707649542,93.05526420951404
256679,DJI,1995,117.80549150152,80.01938010240745
257507,DJI,2000,126.766387465754,86.1060686861134
258335,DJI,2005,47.997717392483,32.60244953884408
259163,DJI,2010,30.6258427086127,20.802603659825177
259991,DJI,2015,56.922870260277,38.66485962429315
260819,DJI,2018,79.6956375840599,54.133261828972685
290627,EGY,1990,19.8141451896416,13.458758120064056
291455,EGY,1995,19.8594068365076,13.489502093697787
292283,EGY,2000,22.1888077932927,15.071747693594066
293111,EGY,2005,21.839753683818,14.834652689733376
293939,EGY,2010,23.8458473094974,16.19729178497611
294767,EGY,2015,22.3877558466511,15.206883158837758
295595,EGY,2018,22.0719732914885,14.992387858243564
452915,IRN,1990,4.28244296043625,2.908849380876323
453743,IRN,1995,5.29457191235247,3.5963379714654153
454571,IRN,2000,6.40233432051971,4.348785587213013
455399,IRN,2005,20.9943532928085,14.260414474140173
456227,IRN,2010,45.9123383007715,31.185955790799042
457055,IRN,2015,22.871347241651,15.535362613891444
457883,IRN,2018,51.6142311412696,35.05896650270737
458711,IRQ,1990,67.0368611725972,45.53478795148665
459539,IRQ,1995,91.382983876438,62.07189179807052
460367,IRQ,2000,19.4087567588948,13.183398028479294
461195,IRQ,2005,16.5951546039384,11.272258764725159
462023,IRQ,2010,20.8306417963717,14.149213440185479
462851,IRQ,2015,6.54350006725445,4.444672420682585
463679,IRQ,2018,9.3810137828282,6.372053611986055
487691,JOR,1990,7.55803092390432,5.133792505062009
488519,JOR,1995,7.29585737315013,4.955711120712226
489347,JOR,2000,12.554209723873,8.527446954940736
490175,JOR,2005,16.4278637836607,11.15862647505153
491003,JOR,2010,26.674051051253,18.1183491765636
491831,JOR,2015,26.9640122372577,18.315305312157292
492659,JOR,2018,23.9381642738286,16.259998082998077
534059,KWT,1990,2.19319268820809,1.489726133465345
534887,KWT,1995,6.58531390133118,4.473074467479203
535715,KWT,2000,21.7988291424692,14.806854695022203
536543,KWT,2005,18.984931020267,12.89551439551636
537371,KWT,2010,21.7371261497755,14.76494293723501
538199,KWT,2015,28.3560420291037,19.260841548268687
539027,KWT,2018,19.9073979380917,13.522100049448788
545651,LBN,1990,18.7412369735507,12.729985214284312
546479,LBN,1995,19.006997625426,12.910503137070611
547307,LBN,2000,19.6762799003193,13.365113122291884
548135,LBN,2005,19.5060995865909,13.24951814419187
548963,LBN,2010,23.1507094908956,15.725119421690836
549791,LBN,2015,24.3758526121388,16.55729788679528
550619,LBN,2018,25.5502935631906,17.355036902797217
551447,LBR,1990,5.00781387095901,3.4015575718489077
552275,LBR,1995,154.070355197854,104.65228876814233
553103,LBR,2000,142.258493385882,96.62908163236034
553931,LBR,2005,42.9167551963385,29.151205967112926
554759,LBR,2010,6.62381820983294,4.499228519029025
555587,LBR,2015,12.4254828715771,8.440009240518746
556415,LBR,2018,10.6785201783311,7.2533848311314
597815,MAR,1990,20.7389250092129,14.086914812507862
598643,MAR,1995,23.1024292268783,15.692325052357086
599471,MAR,2000,20.8460245204481,14.159662155514372
600299,MAR,2005,22.5849668234375,15.340838714819922
601127,MAR,2010,22.4445338839741,15.245449640689406
601955,MAR,2015,24.3084749456748,16.51153160684961
602783,MAR,2018,23.9129545679012,16.24287439024689
742715,OMN,1990,12.8684061263133,8.740864861298308
743543,OMN,1995,14.3511304997093,9.74800539192754
744371,OMN,2000,17.7577035330789,12.061920124843843
