index,iso3,year,median,emissions
827,AFG,1990,3.08558597025771,8.796481051589788
1655,AFG,1995,3.11868706523862,8.890846646194214
2483,AFG,2000,3.15768749694875,9.002030246926404
3311,AFG,2005,3.20863698164384,9.147278566379708
4139,AFG,2010,3.28292103360484,9.359049770231685
4967,AFG,2015,3.23663000205654,9.227081908762846
5795,AFG,2018,3.23368280049833,9.218679938144653
18215,ARE,1990,32.6517045703094,93.08445894017514
19043,ARE,1995,43.4794876628166,123.95262781378746
19871,ARE,2000,48.6442846305945,138.6765859534377
20699,ARE,2005,45.2753502656624,129.07232679785832
21527,ARE,2010,44.1828341393345,125.95774904943897
22355,ARE,2015,41.4241341287861,118.09316429836728
23183,ARE,2018,40.5108374917372,115.48951084656916
93563,BHR,1990,15.2402562056986,43.447379598891736
94391,BHR,1995,23.5854173091554,67.23801522745948
95219,BHR,2000,25.1854736319266,71.7995037941053
96047,BHR,2005,31.7812651100486,90.60298401367984
96875,BHR,2010,40.2096972372162,114.63101117477304
97703,BHR,2015,36.4302295241548,103.85639123434622
98531,BHR,2018,35.5631330015555,101.38444645482447
255851,DJI,1990,3.42352935541756,9.759900192305043
256679,DJI,1995,6.90718494982728,19.691210070516103
257507,DJI,2000,19.3885262242583,55.273392215902284
258335,DJI,2005,24.5483184400089,69.98308265833057
259163,DJI,2010,22.2410691925464,63.40550728618705
259991,DJI,2015,55.9164291749792,159.40823378490595
260819,DJI,2018,35.0970636547914,100.05576197898897
290627,EGY,1990,9.608046213958588,27.39090638813956
291455,EGY,1995,10.0405433823209,28.62388229062189
292283,EGY,2000,12.6096397206467,35.94793920481123
293111,EGY,2005,13.3806654578071,38.14600250708021
293939,EGY,2010,15.3514940086939,43.76449966480483
294767,EGY,2015,14.4743378344222,41.26387652850583
295595,EGY,2018,14.337768963202,40.874541893365155
452915,IRN,1990,4.93894369289213,14.080088848007671
453743,IRN,1995,5.96634438765408,17.00903357065588
454571,IRN,2000,6.21946987130985,17.73065129322626
455399,IRN,2005,7.32134140379622,20.871899714184377
456227,IRN,2010,8.18618356988319,23.33741770653009
457055,IRN,2015,8.5133304405505,24.27005781983458
457883,IRN,2018,8.71819783955381,24.854099946935186
458711,IRQ,1990,7.72377720823967,22.0191757785659
459539,IRQ,1995,9.00706792594215,25.677619455313657
460367,IRQ,2000,4.25512711343229,12.130644028786177
461195,IRQ,2005,14.0399610406559,40.02554213353306
462023,IRQ,2010,25.0155659504365,71.31512587848289
462851,IRQ,2015,16.2871490424069,46.43189310456486
463679,IRQ,2018,26.4431244860744,75.38485257863547
487691,JOR,1990,40.5594784857147,115.62817805143004
488519,JOR,1995,50.7908894577055,144.79619139271057
489347,JOR,2000,48.1203255748107,137.18286775843757
490175,JOR,2005,53.2867719553918,151.9115280935896
491003,JOR,2010,60.1780396464981,171.55736076542618
491831,JOR,2015,55.4544882547836,158.09131875138473
492659,JOR,2018,53.97791240841,153.88185203126747
534059,KWT,1990,8.59300450512578,24.497195033347726
534887,KWT,1995,61.2726982466158,174.67804634239974
535715,KWT,2000,37.8477793745615,107.89758487438115
536543,KWT,2005,46.4185433304105,132.33137588263415
537371,KWT,2010,120.208456382685,342.69387370944986
538199,KWT,2015,69.1303458058211,197.07886373360896
539027,KWT,2018,70.294075605684,200.3964595589521
545651,LBN,1990,0.135990625473818,0.3876861548195245
546479,LBN,1995,3.60833578157219,10.286751896179446
547307,LBN,2000,7.10159004585399,20.24542595042193
548135,LBN,2005,9.088128226915368,25.90870859313714
548963,LBN,2010,17.9560358708528,51.18960574170329
549791,LBN,2015,10.8640759217467,30.971633559993144
550619,LBN,2018,12.1974207621428,34.772773031339554
551447,LBR,1990,95.7181264599665,272.8761064558663
552275,LBR,1995,77.7952050064922,221.78090428865815
553103,LBR,2000,80.1439443813792,228.47676096076725
553931,LBR,2005,73.8020983078038,210.39723591883632
554759,LBR,2010,73.8013800145579,210.39518818690212
555587,LBR,2015,67.1745094601246,191.503106804207
556415,LBR,2018,58.5353393234878,166.87430140357873
597815,MAR,1990,8.72786609607379,24.881662502670043
598643,MAR,1995,9.028035665065072,25.73739491503746
599471,MAR,2000,9.88837380673828,28.190072699463688
600299,MAR,2005,19.0974263610632,54.4435159929098
601127,MAR,2010,23.5032182150293,67.00367958395198
601955,MAR,2015,37.6863806952478,107.43746467743327
602783,MAR,2018,35.4682754448611,101.11402368647337
742715,OMN,1990,28.7235019340731,81.88582101871361
743543,OMN,1995,35.4544758759029,101.07468346130025
744371,OMN,2000,41.1700813647782,117.36890305715063
745199,OMN,2005,43.9896436142602,125.4069957048414
746027,OMN,2010,47.1055615749467,134.2899481047053
746855,OMN,2015,33.3562477785804,95.09299185461036
747683,OMN,2018,32.2979726862901,92.07602947325641
748511,PAK,1990,6.02180237030367,17.167134851332808
749339,PAK,1995,6.31287976515835,17.996947020906376
750167,PAK,2000,7.37534420179727,21.02585251080971
750995,PAK,2005,4.52867196760481,12.910473905406818
751823,PAK,2010,5.41019661766034,15.423550823524625
752651,PAK,2015,5.31620103998092,15.155585410808806
753479,PAK,2018,4.39303137288013,12.523785628747861
794879,PSE,1990,13.5162260030003,38.53246257613335
795707,PSE,1995,20.1825479154516,57.53701307380689
796535,PSE,2000,22.2143049613537,63.32920701297597
797363,PSE,2005,28.1397225253091,80.22156516682693
798191,PSE,2010,35.6068285653408,101.5090150789305
799019,PSE,2015,33.3885178758696,95.18498841606535
799847,PSE,2018,32.4864260098578,92.61327786168292
800675,QAT,1990,15.48672219243,44.15001222784521
801503,QAT,1995,23.6744851366814,67.49193246220544
802331,QAT,2000,25.6338629668186,73.07778556169546
803159,QAT,2005,32.413159842576,92.40440847401094
803987,QAT,2010,39.1231601688851,111.5334787042627
804815,QAT,2015,35.6185254861554,101.5423610116964
805643,QAT,2018,34.2929827828186,97.76346410674275
823859,SAU,1990,11.5272173309203,32.86213698350752
824687,SAU,1995,15.0055218467363,42.77819184633125
825515,SAU,2000,18.3439640083303,52.29552291386827
826343,SAU,2005,28.0232301654062,79.88946525244496
827171,SAU,2010,41.5691065311445,118.50645597218266
827999,SAU,2015,49.0912701341605,139.95086563656878
828827,SAU,2018,45.8473920712676,130.7031207385318
829655,SDN,1990,41.8702754215206,119.36503727993357
830483,SDN,1995,29.4688037616133,84.01054982772004
831311,SDN,2000,30.8762173426356,88.02284668690584
832139,SDN,2005,30.9881100072295,88.34183365191008
832967,SDN,2010,37.3720554176715,106.54137674636043
833795,SDN,2015,41.9657216726247,119.63713831596868
834623,SDN,2018,48.2632163810774,137.59022515566687
916595,SYR,1990,13.5037804346169,38.4969823764189
917423,SYR,1995,20.8127153886709,59.33351341148466
918251,SYR,2000,22.6613033590898,64.60352345519398
919079,SYR,2005,28.1346098045404,80.20698966907791
919907,SYR,2010,34.7214713373172,98.98501213256398
920735,SYR,2015,33.5030267843781,95.51143384770862
921563,SYR,2018,32.6499317923525,93.07940505159226
968759,TUN,1990,25.0635145753936,71.45181925696933
969587,TUN,1995,27.8875607980759,79.50269494997872
970415,TUN,2000,30.5728394322098,87.15796783852666
971243,TUN,2005,41.2967935616653,117.73013798940227
972071,TUN,2010,40.6222338120562,115.80708281842418
972899,TUN,2015,39.338281739278,112.1467537307859
973727,TUN,2018,38.2926882074399,109.1659443224159
1049903,YEM,1990,53.3842227323714,152.18934369212636
1050731,YEM,1995,60.0305839517108,171.1369896470557
1051559,YEM,2000,50.6391803320521,144.36369446602407
1052387,YEM,2005,87.3545233717067,249.03289586376263
1053215,YEM,2010,28.9909180921854,82.6481790247449
1054043,YEM,2015,19.0848439239628,54.407645603750865
1054871,YEM,2018,10.8478126897403,30.925269850292338
