index,iso3,year,median,emissions
803,AFG,1990,166.53012950763,113.11559046805768
1631,AFG,1995,145.437572663329,98.78847123156623
2459,AFG,2000,71.5200536230887,48.579996423483
3287,AFG,2005,48.3810639192028,32.8628376671185
4115,AFG,2010,51.9722647394554,35.30216082427508
4943,AFG,2015,44.6294511001819,30.31455465979856
5771,AFG,2018,40.9693176951378,27.828409044422354
18191,ARE,1990,53.86840174161,36.590111882988595
19019,ARE,1995,30.3801582074815,20.63572246243181
19847,ARE,2000,7.50452985124402,5.0974519014575
20675,ARE,2005,17.9376059456764,12.184118838600694
21503,ARE,2010,16.5851024545059,11.265430842223132
22331,ARE,2015,40.393909877737,27.437563284452857
23159,ARE,2018,37.7890384836482,25.66820439001804
93539,BHR,1990,14.168106313973,9.62368621376616
94367,BHR,1995,14.8001761632446,10.053019658883894
95195,BHR,2000,14.8278331189277,10.07180564603164
96023,BHR,2005,15.2458954883487,10.355774510460854
96851,BHR,2010,15.866322496426,10.77719955569736
97679,BHR,2015,15.9607206904302,10.841319528974713
98507,BHR,2018,15.9929198085145,10.863190779933474
255827,DJI,1990,137.517158772328,93.4085300961038
256655,DJI,1995,117.842489174238,80.04451077160115
257483,DJI,2000,126.814035812442,86.13843382560123
258311,DJI,2005,47.9407753298802,32.56377164282113
259139,DJI,2010,30.4160224853239,20.66008327315626
259967,DJI,2015,57.4083563611294,38.99462605829714
260795,DJI,2018,80.6249018155103,54.76446455818537
290603,EGY,1990,19.3264699002734,13.127504679760706
291431,EGY,1995,19.5215330811953,13.260001345401909
292259,EGY,2000,21.6643889501027,14.71553619435726
293087,EGY,2005,21.5114660762092,14.611663332265097
293915,EGY,2010,23.3254133775878,15.843787036726514
294743,EGY,2015,21.8134460702896,14.816783243244211
295571,EGY,2018,21.6740548581083,14.72210176237006
452891,IRN,1990,4.26437572279102,2.896577209705801
453719,IRN,1995,5.26363487991921,3.5753239921851234
454547,IRN,2000,6.37240083683772,4.328453268422021
455375,IRN,2005,20.8548671221026,14.165668492688193
456203,IRN,2010,45.5498940089689,30.93976550559212
457031,IRN,2015,22.6980978277254,15.41768294948248
457859,IRN,2018,51.1659721265562,34.7544865669633
458687,IRQ,1990,66.3287657645273,45.053814145555165
459515,IRQ,1995,90.459429082934,61.44456720458292
460343,IRQ,2000,18.9281554086187,12.856949561304251
461171,IRQ,2005,16.189825467428,10.996938948750469
461999,IRQ,2010,20.3949255783734,13.853253199110132
462827,IRQ,2015,6.41733226730491,4.35897294256686
463655,IRQ,2018,9.15928421209043,6.221443801062425
487667,JOR,1990,7.4057150901895,5.030331975011218
488495,JOR,1995,7.1957486691997,4.887712283553896
489323,JOR,2000,12.3521954280631,8.39022874451186
490151,JOR,2005,16.0648312370786,10.91203661778564
490979,JOR,2010,26.3524357661702,17.89989199417111
491807,JOR,2015,26.4388813259359,17.958610140641962
492635,JOR,2018,23.5279708033705,15.981374168189413
534035,KWT,1990,2.22404801278612,1.510684612684972
534863,KWT,1995,6.70445277466678,4.553999547192411
535691,KWT,2000,22.1308957223723,15.032410919421386
536519,KWT,2005,19.1761165095243,13.02537713909438
537347,KWT,2010,21.7469155109647,14.771592360822773
538175,KWT,2015,28.522395838324,19.37383737318158
539003,KWT,2018,19.8264388258457,13.467108572455691
545627,LBN,1990,18.5345642465857,12.589602764493337
546455,LBN,1995,18.8676731562271,12.815866991367256
547283,LBN,2000,19.5271900778767,13.263843860397749
548111,LBN,2005,19.6860017949344,13.37171671920919
548939,LBN,2010,23.3018639557254,15.827791091926477
549767,LBN,2015,24.4004558608907,16.574009643510006
550595,LBN,2018,25.5743604055082,17.371384305441445
551423,LBR,1990,4.97000749618168,3.3758775917814057
552251,LBR,1995,154.608057342594,105.01752294995697
553079,LBR,2000,142.261057281745,96.63082315862528
553907,LBR,2005,42.6369263461085,28.961132220594198
554735,LBR,2010,6.59174304710652,4.477441464747104
555563,LBR,2015,12.2281150451103,8.30594714439117
556391,LBR,2018,10.5802469735846,7.18663275680734
597791,MAR,1990,20.1171942389808,13.66460418682771
598619,MAR,1995,22.5002822207347,15.283316698434046
599447,MAR,2000,20.1656243519245,13.697500341044716
600275,MAR,2005,22.0122381747184,14.951812780177475
601103,MAR,2010,21.9331465306528,14.898089780945915
601931,MAR,2015,23.5525690766424,15.99808254530935
602759,MAR,2018,23.5818036778165,16.017940148156857
742691,OMN,1990,12.9538754803604,8.798919920034802
743519,OMN,1995,14.7266406911843,10.003070689486936
744347,OMN,2000,17.9692847342011,12.205636655706098
745175,OMN,2005,19.5883063484349,13.305357087174407
746003,OMN,2010,32.5569399655169,22.114301471577352
746831,OMN,2015,28.7258428649181,19.51202876599562
747659,OMN,2018,28.2415725145074,19.183088130479153
748487,PAK,1990,33.7390535276399,22.917252108649404
