index,iso3,year,median,emissions
815,AFG,1990,2.75748704187373,37.777572473670105
1643,AFG,1995,2.42811910248502,33.26523170404478
2471,AFG,2000,2.59835391390818,35.59744862054207
3299,AFG,2005,2.63806316413228,36.141465348612236
4127,AFG,2010,2.83907884529403,38.895380180528214
4955,AFG,2015,3.07006703797174,42.05991842021284
5783,AFG,2018,2.04303316594897,27.989554373500887
18203,ARE,1990,56.5842126237413,775.2037129452558
19031,ARE,1995,63.9596171591093,876.2467550797975
19859,ARE,2000,56.473260302486,773.6836661440582
20687,ARE,2005,54.0866893881999,740.9876446183387
21515,ARE,2010,32.0247898475401,438.73962091129937
22343,ARE,2015,31.8201260915082,435.93572745366237
23171,ARE,2018,33.8107924853453,463.20785704923065
93551,BHR,1990,17.0224760027364,233.20792123748868
94379,BHR,1995,18.3059592318838,250.79164147680805
95207,BHR,2000,19.3975478126195,265.74640503288714
96035,BHR,2005,19.6191067181283,268.7817620383577
96863,BHR,2010,21.8196173568405,298.92875778871485
97691,BHR,2015,22.4401404191628,307.4299237425303
98519,BHR,2018,22.0960873635509,302.7163968806473
255839,DJI,1990,7.96159649241331,109.07387194606234
256667,DJI,1995,27.8982429479846,382.205928387389
257495,DJI,2000,42.4276038533105,581.2581727903538
258323,DJI,2005,58.3607090449727,799.541713916126
259151,DJI,2010,13.6032238001175,186.36416606160975
259979,DJI,2015,18.5277448086399,253.8301038783666
260807,DJI,2018,20.6240929631515,282.55007359517555
290615,EGY,1990,4.16626218525862,57.07779193804309
291443,EGY,1995,4.7617844487562,65.23644694795993
292271,EGY,2000,5.9120909284791,80.99564572016367
293099,EGY,2005,4.30673299554982,59.002242039032524
293927,EGY,2010,6.63351898234179,90.87921005808252
294755,EGY,2015,7.28016423631562,99.73825003752398
295583,EGY,2018,6.51893154011436,89.30936209956673
452903,IRN,1990,4.66163251749401,63.86436548966794
453731,IRN,1995,6.19156472186677,84.82443668957475
454559,IRN,2000,7.19823443800212,98.61581180062905
455387,IRN,2005,6.30759556832568,86.41405928606181
456215,IRN,2010,6.14202084115857,84.1456855238724
457043,IRN,2015,8.77614402537133,120.23317314758722
457871,IRN,2018,6.45315192619947,88.40818138893275
458699,IRQ,1990,79.8662648862706,1094.1678289419074
459527,IRQ,1995,16.0083994660301,219.31507268461237
460355,IRQ,2000,22.8066231535383,312.4507372034747
461183,IRQ,2005,21.2126128819545,290.6127964827766
462011,IRQ,2010,44.4618582880919,609.1274585468591
462839,IRQ,2015,38.9378015879608,533.4478817550629
463667,IRQ,2018,35.475355869843,486.0123754168491
487679,JOR,1990,12.3528868030731,169.23454920210148
488507,JOR,1995,13.4346747746514,184.0550444127242
489335,JOR,2000,20.6604602678952,283.04830567016427
490163,JOR,2005,20.6994479993293,283.5824375908114
490991,JOR,2010,22.6024403383047,309.6534326347744
491819,JOR,2015,30.504378539132,417.9099859861084
492647,JOR,2018,36.8097069395351,504.2929850716309
534047,KWT,1990,4.96419080377531,68.00941401172174
534875,KWT,1995,38.7420174389982,530.7656389142753
535703,KWT,2000,33.6933092664714,461.5983369506582
536531,KWT,2005,54.471772001862,746.2632764255094
537359,KWT,2010,34.6041913135023,474.07742099498154
538187,KWT,2015,38.0107105131434,520.7467340300645
539015,KWT,2018,33.0527452329762,452.82260969177395
545639,LBN,1990,5.26342048062608,72.1088605845773
546467,LBN,1995,6.06574963429627,83.10076998985889
547295,LBN,2000,10.9554880691474,150.09018654731938
548123,LBN,2005,8.57618089929118,117.49367832028915
548951,LBN,2010,10.4891931254012,143.70194581799646
549779,LBN,2015,8.70622858206858,119.27533157433953
550607,LBN,2018,7.84237715692737,107.44056704990497
551435,LBR,1990,21.6866172197994,297.1066559112518
552263,LBR,1995,42.6743678606287,584.6388396906132
553091,LBR,2000,35.0229534538019,479.81446231708594
553919,LBR,2005,26.4279265669604,362.06259396735754
554747,LBR,2010,30.2783998181929,414.81407750924274
555575,LBR,2015,43.6825884390559,598.4514616150658
556403,LBR,2018,43.3118236569355,593.3719841000164
597803,MAR,1990,12.7105090715743,174.1339742805679
598631,MAR,1995,14.0940317547667,193.0882350403038
599459,MAR,2000,15.4655195051001,211.87761721987138
600287,MAR,2005,14.6870582976452,201.21269867773924
601115,MAR,2010,19.0942919446853,261.59179964218856
601943,MAR,2015,22.0147234882262,301.60171178869894
602771,MAR,2018,23.5946094526079,323.2461495007283
742703,OMN,1990,12.7344754660693,174.4623138851494
743531,OMN,1995,26.2356843321089,359.4288753498919
744359,OMN,2000,15.2425011452373,208.82226568975102
745187,OMN,2005,22.2372153627847,304.6498504701504
746015,OMN,2010,35.2419615821966,482.8148736760934
746843,OMN,2015,29.0543715372588,398.04489006044554
747671,OMN,2018,28.3056817117686,387.7878394512298
748499,PAK,1990,5.01955164346769,68.76785751550734
749327,PAK,1995,4.9844970949352,68.28761020061225
750155,PAK,2000,4.45980867847858,61.09937889515654
750983,PAK,2005,4.65596956950412,63.78678310220645
751811,PAK,2010,5.32608332291378,72.96734152391878
752639,PAK,2015,5.76437762659914,78.97197348440822
