index,iso3,year,median,emissions
815,AFG,1990,60.4816688436938,9.158134296312115
1643,AFG,1995,31.6809661147237,4.797131889091462
2471,AFG,2000,27.1231089516251,4.106981157455072
3299,AFG,2005,32.9169079100704,4.984278195742859
4127,AFG,2010,13.8963665538838,2.104187823589085
4955,AFG,2015,15.6651551101038,2.3720177867719174
5783,AFG,2018,20.5091396307199,3.105493922883607
18203,ARE,1990,276.091723767523,41.80580881287833
19031,ARE,1995,354.644209337798,53.700226177929366
19859,ARE,2000,308.555584708673,46.721486636587265
20687,ARE,2005,36.7717620279529,5.567980206272628
21515,ARE,2010,77.8198516639744,11.783481938959003
22343,ARE,2015,154.876410098216,23.451386017071865
23171,ARE,2018,176.92666602856,26.790235770044553
93551,BHR,1990,36.6735300544133,5.553105920839261
94379,BHR,1995,44.7997006852503,6.7835706777606
95207,BHR,2000,48.4121948039609,7.330574537215759
96035,BHR,2005,59.4008596731133,8.994478171702815
96863,BHR,2010,54.1880707758334,8.205157676876693
97691,BHR,2015,60.0474691749772,9.092387782475047
98519,BHR,2018,61.2450889327264,9.27373136619343
255839,DJI,1990,501.174611853739,75.88785972689315
256667,DJI,1995,7.56657361675358,1.1457305770488269
257495,DJI,2000,7.65292163565121,1.158805394070306
258323,DJI,2005,14.2532880093013,2.1582328703684026
259151,DJI,2010,584.66730908753,88.53032394203379
259979,DJI,2015,584.941796545545,88.57188683292642
260807,DJI,2018,584.988518310036,88.57896144250566
290615,EGY,1990,41.8142329742553,6.331511156961736
291443,EGY,1995,41.0428958458851,6.214715288983921
292271,EGY,2000,35.3640149161508,5.3548191386035535
293099,EGY,2005,75.6462468435122,11.454354697044618
293927,EGY,2010,81.879210195172,12.398150007752944
294755,EGY,2015,106.728418089017,16.160817067038952
295583,EGY,2018,102.098966021758,15.459825435014595
452903,IRN,1990,14.5544693330442,2.2038377464095524
453731,IRN,1995,17.1958734567656,2.6037991588234473
454559,IRN,2000,22.6024027964909,3.4224558314446516
455387,IRN,2005,33.2509387876775,5.034857151230127
456215,IRN,2010,19.9227090865451,3.016696609884659
457043,IRN,2015,23.9768779806892,3.6305788638359586
457871,IRN,2018,26.8885967448658,4.071471319107579
458699,IRQ,1990,9.78178659823195,1.4811581267042815
459527,IRQ,1995,27.0995457907531,4.103413223635834
460355,IRQ,2000,29.3993809395976,4.451654261873868
461183,IRQ,2005,63.120804845172,9.557752269655944
462011,IRQ,2010,9.72392064264026,1.4723960637085882
462839,IRQ,2015,32.3202515964414,4.893932496733157
463667,IRQ,2018,40.264118668223,6.096792848742326
487679,JOR,1990,39.7898439564756,6.0249781718895346
488507,JOR,1995,29.0004755726006,4.391252011203182
489335,JOR,2000,30.4823955292256,4.61564433103534
490163,JOR,2005,60.6083624748314,9.17731824593897
490991,JOR,2010,60.1230714670722,9.103835481544072
491819,JOR,2015,33.4734401880444,5.068548313273682
