index,iso3,year,median,emissions
827,AFG,1990,0.790871201153801,7.1269844677763485
1655,AFG,1995,0.636010264332723,5.73144561166559
2483,AFG,2000,0.705415707154315,6.356897028087099
3311,AFG,2005,0.603936605171262,5.442411859602046
4139,AFG,2010,0.616338587113216,5.554173082593854
4967,AFG,2015,0.58011651839352,5.227755682669086
5795,AFG,2018,0.585793026924718,5.278909888403252
18215,ARE,1990,23.2203479003823,209.25159315569098
19043,ARE,1995,26.0978696706507,235.1825575560535
19871,ARE,2000,27.7283054097753,249.8753294909728
20699,ARE,2005,18.4017115664975,165.82815548675356
21527,ARE,2010,20.8211838789379,187.63137902785746
22355,ARE,2015,19.9012873501549,179.34167488509289
23183,ARE,2018,20.2419392377867,182.41148032057797
93563,BHR,1990,15.4843093305505,139.53780581727966
94391,BHR,1995,16.7446972954745,150.89586947705212
95219,BHR,2000,17.7373207575817,159.8409568521741
96047,BHR,2005,17.2525609496172,155.4725140299738
96875,BHR,2010,18.3376038538172,165.25044489131068
97703,BHR,2015,18.2794968193917,164.7268097770027
98531,BHR,2018,18.5464299527524,167.13229412467035
255851,DJI,1990,1.60926279848011,14.501970678165616
256679,DJI,1995,1.4366427758181,12.946394727815521
257507,DJI,2000,2.20824411885651,19.89972768408875
258335,DJI,2005,1.55175635093783,13.983747789491838
259163,DJI,2010,2.04512215634495,18.429744086915132
259991,DJI,2015,1.48025263926448,13.339387694269176
260819,DJI,2018,1.49683434636095,13.488814767544001
290627,EGY,1990,4.86151128930509,43.80980796651711
291455,EGY,1995,5.34727295025801,48.1872790485365
292283,EGY,2000,6.43883241420068,58.0239342887629
293111,EGY,2005,7.55669949822594,68.0976622652822
293939,EGY,2010,7.28257396623012,65.62736317498165
294767,EGY,2015,6.23384230580723,56.17665332008366
295595,EGY,2018,6.18025093067484,55.693711347208556
452915,IRN,1990,8.87127816650874,79.94406878110074
453743,IRN,1995,10.2613774040656,92.4710335514475
454571,IRN,2000,10.887469564839,98.11310156292488
455399,IRN,2005,10.6088174578955,95.60201096409895
