index,iso3,year,median,emissions
803,AFG,1990,5.95815778287089,18.499960752658456
1631,AFG,1995,3.59965127618195,11.17684521951943
2459,AFG,2000,3.22892214059277,10.02573866809774
3287,AFG,2005,4.2791561397295,13.286694230737305
4115,AFG,2010,5.54359314976834,17.2127458581677
4943,AFG,2015,9.09596502538589,28.24278948452268
5771,AFG,2018,7.89465859836003,24.51275705473593
18191,ARE,1990,43.3503822054261,134.60206974020394
19019,ARE,1995,41.909156455813,130.12709261217023
19847,ARE,2000,37.5321864733936,116.53668835615767
20675,ARE,2005,30.9481676876722,96.09344170686842
21503,ARE,2010,15.2611909630626,47.38569271649011
22331,ARE,2015,25.3558368664418,78.72936635356446
23159,ARE,2018,30.1888820012891,93.73587483636264
93539,BHR,1990,22.02348205277,68.3824713042098
94367,BHR,1995,23.5728270983281,73.19315668376679
95195,BHR,2000,25.8559948588924,80.28234691696373
96023,BHR,2005,25.9777559405746,80.66041264036532
96851,BHR,2010,24.6984950676043,76.68833321500999
97679,BHR,2015,27.3499924559193,84.9211795757803
98507,BHR,2018,31.676388023577,98.35455128544612
255827,DJI,1990,7.58868692925651,23.56272114160288
256655,DJI,1995,8.08330987694425,25.09851550171436
257483,DJI,2000,2.52971627055034,7.854718425733394
258311,DJI,2005,7.03018008426322,21.828568558035613
259139,DJI,2010,2.7428509770863,8.51649742683342
259967,DJI,2015,15.3514994112989,47.66609864209485
260795,DJI,2018,28.6838090420596,89.06265339941422
290603,EGY,1990,14.9772838276788,46.50416673926612
291431,EGY,1995,15.4510792229332,47.97529196562313
292259,EGY,2000,15.8020519930369,49.06505539733971
293087,EGY,2005,16.8192108022095,52.22331315664446
293915,EGY,2010,17.2399431772803,53.52967876659178
294743,EGY,2015,19.2610024390633,59.80502735324277
295571,EGY,2018,19.6528322430506,61.02165105802725
452891,IRN,1990,12.2578830116779,38.06048159359964
453719,IRN,1995,14.5313103987936,45.119428162046155
454547,IRN,2000,15.2930501815162,47.484614952604176
455375,IRN,2005,16.9980869055544,52.778719880008296
456203,IRN,2010,15.3695677931326,47.72220060632086
457031,IRN,2015,15.0453397156019,46.715478910149585
457859,IRN,2018,14.5409957916761,45.14950111323845
458687,IRQ,1990,43.3890710916786,134.72219795824023
459515,IRQ,1995,7.06410957499258,21.93391894816046
460343,IRQ,2000,11.8102125581776,36.670473788890284
461171,IRQ,2005,15.297633878055,47.49884723868321
461999,IRQ,2010,97.171312668854,301.71498241053825
462827,IRQ,2015,87.0242129057192,270.208440588
463655,IRQ,2018,107.366177192422,333.3698328589265
487667,JOR,1990,28.5480254698536,88.64104812338603
488495,JOR,1995,30.0222097211979,93.21836074012506
489323,JOR,2000,29.2818608309656,90.91959224293156
490151,JOR,2005,26.605921764662,82.61085496084023
490979,JOR,2010,29.597063734865,91.89829095548113
491807,JOR,2015,23.7421674767243,73.71895517187941
492635,JOR,2018,24.740618051191,76.81912423658703
534035,KWT,1990,10.8715000187938,33.75579012835437
534863,KWT,1995,28.0369271260604,87.05409798787502
535691,KWT,2000,29.4407069891223,91.41280638708497
536519,KWT,2005,34.0487076392325,105.72055624566413
537347,KWT,2010,26.6915929698383,82.87686233948853
538175,KWT,2015,25.1143547944311,77.97956934961269
539003,KWT,2018,44.3396411735836,137.6736990511536
545627,LBN,1990,62.8615059112943,195.1837186244506
546455,LBN,1995,32.634674695114,101.33001223483508
547283,LBN,2000,51.0035839722798,158.36510816224933
548111,LBN,2005,37.6946334941655,117.04108310671398
548939,LBN,2010,26.4057882616475,81.98944443665026
549767,LBN,2015,16.2761108824935,50.53699876792467
550595,LBN,2018,20.653542883542,64.12883758254023
551423,LBR,1990,7.25453449611897,22.52518451975948
552251,LBR,1995,7.41665047129829,23.028551380371763
553079,LBR,2000,6.71098345968183,20.83746942264289
553907,LBR,2005,11.3164212535522,35.13726166385451
554735,LBR,2010,8.48013406112034,26.330646657097432
555563,LBR,2015,9.33563819794182,28.986969891845398
556391,LBR,2018,8.11687333113627,25.202729355711494
597791,MAR,1990,22.0315000819205,68.4073671243615
598619,MAR,1995,23.0011699804401,71.4181727658669
599447,MAR,2000,26.4035379503798,81.98245726517027
600275,MAR,2005,24.5063665509263,76.09177801329514
601103,MAR,2010,22.8252444996411,70.87192766649562
601931,MAR,2015,25.5170194124735,79.22983493534197
602759,MAR,2018,32.5010930201915,100.9152438058342
742691,OMN,1990,21.842293213127,67.81988358089508
743519,OMN,1995,21.996019859288,68.29720174269205
744347,OMN,2000,24.0243402650982,74.5950960363246
745175,OMN,2005,26.0613544861342,80.91998445235697
746003,OMN,2010,25.3397389105733,78.67938252255188
746831,OMN,2015,33.5419280935123,104.1470158917938
747659,OMN,2018,36.4866190179118,113.29022231823579
748487,PAK,1990,5.73033876173476,17.792587248411195
749315,PAK,1995,6.36074012907734,19.74997088598256
750143,PAK,2000,7.27549333424018,22.590261292949076
750971,PAK,2005,8.24009719779324,25.585336997204056
751799,PAK,2010,10.6155909758471,32.96119766818573
752627,PAK,2015,10.5722050055241,32.82648509805222
753455,PAK,2018,12.0516158315617,37.420026124682444
794855,PSE,1990,20.4632055538671,63.537843980646265
795683,PSE,1995,21.6389891617547,67.18862856746512
796511,PSE,2000,24.2851823084725,75.40500536416094
797339,PSE,2005,24.3857419893904,75.7172411622174
798167,PSE,2010,23.4329334178987,72.7587896039071
798995,PSE,2015,26.3151510913239,81.70801783553888
799823,PSE,2018,30.3699731806076,94.298159326323
800651,QAT,1990,22.0269087594342,68.393111159868
801479,QAT,1995,23.5088546032566,72.99452336601968
802307,QAT,2000,25.9060159332704,80.43766135248593
803135,QAT,2005,25.9813824747717,80.67167295651663
803963,QAT,2010,24.2395169460176,75.26321532704573
804791,QAT,2015,26.5516942238012,82.44247953101825
805619,QAT,2018,30.3642822043183,94.28048895876424
823835,SAU,1990,23.6325862855853,73.37870776501666
824663,SAU,1995,24.3700025663083,75.66837056833594
825491,SAU,2000,19.5837641312603,60.8071959522806
826319,SAU,2005,22.7836056578057,70.74263989537354
827147,SAU,2010,23.4753709069624,72.89055715870012
827975,SAU,2015,34.9807911417699,108.6146568793727
828803,SAU,2018,42.6332123876754,132.37527179948438
829631,SDN,1990,4.15616116062278,12.90479728051052
830459,SDN,1995,4.62034658584181,14.346083742107103
831287,SDN,2000,7.43688720611528,23.091386037243822
832115,SDN,2005,7.43461870731057,23.084342393825175
832943,SDN,2010,6.20598316027105,19.269453592978405
833771,SDN,2015,6.64890845111242,20.64472776253504
834599,SDN,2018,7.69137221099051,23.881556887681313
916571,SYR,1990,20.3279926501171,63.118010618760586
917399,SYR,1995,21.8398425286918,67.81227425473746
918227,SYR,2000,24.1706463688431,75.04937356233046
919055,SYR,2005,24.2620617420793,75.33321646792137
919883,SYR,2010,22.7779800202876,70.72517240339259
920711,SYR,2015,25.8145794339234,80.15375285074347
921539,SYR,2018,29.9008635960913,92.84158344859156
968735,TUN,1990,28.6998833239795,89.11256372328987
969563,TUN,1995,30.3086382796558,94.10771568556567
970391,TUN,2000,33.5437837294212,104.15277760417823
971219,TUN,2005,33.6782237719202,104.57021124733679
972047,TUN,2010,33.954324794071,105.42749939909457
972875,TUN,2015,34.3822310349312,106.75613971884069
973703,TUN,2018,32.2947544705737,100.27456673604193
1049879,YEM,1990,5.66447853344794,17.588092556785185
1050707,YEM,1995,3.89630117145808,12.097937211353909
1051535,YEM,2000,5.96429713123493,18.519023306541833
1052363,YEM,2005,8.15711061060442,25.32766530371451
1053191,YEM,2010,9.59211273794379,29.783318209060706
1054019,YEM,2015,9.37283314286858,29.10245945194408
1054847,YEM,2018,6.84596896311013,21.256596711077695
