index,iso3,year,median,emissions
833240,AFG,1990,38.3050197349286,658.178261591575
833241,AFG,1995,24.3912903976168,419.1047863431842
833242,AFG,2000,23.7532084022316,408.1409048106402
833243,AFG,2005,16.8763511077039,289.9788986128376
833244,AFG,2010,15.1526751209911,260.3617342742617
833245,AFG,2015,11.1252158650609,191.15967798914497
833246,AFG,2018,8.68612745871792,149.24989754094074
833247,AFG,2020,8.8197871309409,151.54651274483277
833264,ARE,1990,115.274725901404,1980.7147790097026
833265,ARE,1995,142.12959998204,2442.1502373378016
833266,ARE,2000,69.4617364336602,1193.530384513816
833267,ARE,2005,48.391653577341,831.4924427002229
833268,ARE,2010,25.9232850359286,445.42837460366036
833269,ARE,2015,28.3280822473458,486.74894457187185
833270,ARE,2018,29.4185721875957,505.4863523091222
833271,ARE,2020,29.0441178718466,499.0522689359587
833368,BHR,1990,38.2008439470883,656.3882549706377
833369,BHR,1995,45.7114361867381,785.4394492533625
833370,BHR,2000,42.0446988939546,722.4355193826098
833371,BHR,2005,44.4554852964828,763.8589989804483
833372,BHR,2010,42.0314150033631,722.2072681487717
833373,BHR,2015,42.852373395943,736.313434165821
833374,BHR,2018,39.8570995350086,684.8469643291579
833375,BHR,2020,39.3576085876018,676.2644316553747
833592,DJI,1990,15.1396545478056,260.1380075072881
833593,DJI,1995,18.539415429316,318.55459943973256
833594,DJI,2000,25.0688791142309,430.74749444414016
833595,DJI,2005,28.1283310083016,483.3167071216718
833596,DJI,2010,25.8595688827939,444.3335680431703
833597,DJI,2015,27.2259684102437,467.8118085411486
833598,DJI,2018,21.9928338189861,377.893164671924
833599,DJI,2020,22.1412178747652,380.44278246500767
833640,EGY,1990,15.7289348715661,270.26335143784195
833641,EGY,1995,22.3362326983333,383.7936361768412
833642,EGY,2000,28.1371779003063,483.4687193655091
833643,EGY,2005,28.7549810987121,494.08415927250553
833644,EGY,2010,42.2772896421226,726.4320236358604
833645,EGY,2015,44.726908840602,768.5227500412656
833646,EGY,2018,30.4387956635195,523.016402377368
833647,EGY,2020,29.2795113953213,503.09693204128064
833864,IRN,1990,30.6252095850015,526.2194705816538
833865,IRN,1995,29.4386813633886,505.83187940862507
833866,IRN,2000,29.5995859413008,508.5966318119715
833867,IRN,2005,32.7950253829729,563.5024585494295
833868,IRN,2010,23.4460910097038,402.8638420936051
833869,IRN,2015,16.6023575385482,285.27098794519924
833870,IRN,2018,16.2660490016427,279.49234666761674
833871,IRN,2020,16.3947158873903,281.7031730233212
833872,IRQ,1990,174.461422690156,2997.6936885975447
833873,IRQ,1995,41.8477980309688,719.0522586872052
833874,IRQ,2000,36.2277649503522,622.4857086975588
833875,IRQ,2005,33.9661646894726,583.6256287805796
833876,IRQ,2010,59.9777249162272,1030.570797058844
833877,IRQ,2015,61.8174810591214,1062.1825155297358
833878,IRQ,2018,54.1135082337207,929.8085479228918
833879,IRQ,2020,55.4142549358421,952.1587048761481
833912,JOR,1990,51.7493629600112,889.1864822728071
833913,JOR,1995,52.9602465459479,909.9925609302961
833914,JOR,2000,54.8866235164336,943.0926468819079
833915,JOR,2005,55.7601199708731,958.1015512466054
833916,JOR,2010,54.8660346208165,942.7388769682221
833917,JOR,2015,54.285193667343,932.7585430155476
833918,JOR,2018,54.6776067430848,939.5012038418524
833919,JOR,2020,55.0280289969132,945.522354893172
833976,KWT,1990,11.330512908763,194.68720655508187
833977,KWT,1995,34.6518390656101,595.4072692033504
833978,KWT,2000,28.7448805831538,493.9106065679946
833979,KWT,2005,40.2636391396089,691.8323550710392
833980,KWT,2010,23.6450844078731,406.28305789825964
833981,KWT,2015,28.9484019949922,497.4076252346712
833982,KWT,2018,26.4288394565985,454.11509326453165
833983,KWT,2020,26.0537971362345,447.67090646738035
833992,LBN,1990,18.9041920557548,324.8223953453382
833993,LBN,1995,24.7689491882522,425.5939307951456
833994,LBN,2000,59.5283197197679,1022.8488657557755
833995,LBN,2005,65.9342190236002,1132.9186084919331
833996,LBN,2010,69.1141210744839,1187.5574630954632
833997,LBN,2015,31.0324004459747,533.2160515745867
833998,LBN,2018,24.1141737284926,414.3432128260741
833999,LBN,2020,23.5108382743075,403.97636578774683
834000,LBR,1990,24.8360910068195,426.7475990540455
834001,LBR,1995,24.5083097990741,421.1154791128689
834002,LBR,2000,24.5040666222673,421.04257047703857
834003,LBR,2005,24.9303563821447,428.3673194272279
834004,LBR,2010,25.9886553047713,446.55160310489583
834005,LBR,2015,24.5967120853766,422.6344566129965
834006,LBR,2018,24.5383928224342,421.63238243665216
834007,LBR,2020,24.9515107909711,428.73080630499766
834064,MAR,1990,20.0136228129871,343.8852547878969
834065,MAR,1995,17.6811594269772,303.8075650424419
834066,MAR,2000,18.767717044601,322.4774054141623
834067,MAR,2005,18.0047096236139,309.3669853856136
834068,MAR,2010,23.5785498222256,405.13982345483095
834069,MAR,2015,26.4246424175994,454.0429773943044
834070,MAR,2018,26.3047184477531,451.9823767069061
834071,MAR,2020,26.6488074178117,457.8947057361872
834264,OMN,1990,25.8348175972058,443.9082776182269
834265,OMN,1995,29.9482518221513,514.5876038809722
834266,OMN,2000,33.0530195421187,567.9354584106076
834267,OMN,2005,47.8288754476068,821.8224742821553
834268,OMN,2010,66.7078748111063,1146.2119947064477
834269,OMN,2015,50.3327132933753,864.8448157935054
834270,OMN,2018,43.9185693491029,754.6334090365523
834271,OMN,2020,44.1328743753772,758.3157177945069
834272,PAK,1990,22.105186868771,379.823677578683
834273,PAK,1995,30.2303135333852,519.4341458758897
834274,PAK,2000,18.3407621998263,315.1412286034852
834275,PAK,2005,20.356147518217,349.7707057444672
834276,PAK,2010,25.6127581782863,440.0927285511369
834277,PAK,2015,25.8776932286213,444.644990684686
834278,PAK,2018,27.8837434911182,479.11406767700447
834279,PAK,2020,27.9468844360576,480.1989906887415
834336,PSE,1990,35.5430452914509,610.7204727600273
834337,PSE,1995,41.5934716766729,714.682281099261
834338,PSE,2000,39.4456699384917,677.77755101266
834339,PSE,2005,42.4272726501024,729.0091155194709
834340,PSE,2010,41.5537272561294,713.9993702483516
834341,PSE,2015,42.5758996741765,731.5629081296186
834342,PSE,2018,39.411337621375,677.1876339481956
834343,PSE,2020,39.2408391993856,674.2580347529558
834344,QAT,1990,37.0745257745578,637.0352265183601
834345,QAT,1995,44.1820354177177,759.1604303050241
834346,QAT,2000,40.8240476365934,701.4616071345766
834347,QAT,2005,43.7936874434193,752.4876183241113
834348,QAT,2010,40.1213353085759,689.3872110983887
834349,QAT,2015,40.4219662938028,694.552820739278
834350,QAT,2018,37.3693983596043,642.1018921084041
834351,QAT,2020,36.9985999404742,635.7306263945944
834376,SAU,1990,44.926711726163,771.9558749107877
834377,SAU,1995,52.7283389911784,906.0077956879234
834378,SAU,2000,49.1091722030686,843.8212488203864
834379,SAU,2005,43.014594835354,739.1008136195655
834380,SAU,2010,49.1273943677973,844.1343522409448
834381,SAU,2015,48.7991698460904,838.4946150314693
834382,SAU,2018,34.9970533082483,601.3389332951216
834383,SAU,2020,35.8472028967164,615.9466787578004
834384,SDN,1990,18.3744617659181,315.7202733861319
834385,SDN,1995,19.4204310927257,333.69270305619386
834386,SDN,2000,19.6041864087998,336.85008961620076
834387,SDN,2005,20.64490567207,354.7323097597774
834388,SDN,2010,21.2319994280168,364.82008285986495
834389,SDN,2015,17.7365990292925,304.7601592801611
834390,SDN,2018,16.8246779699331,289.0910218743757
834391,SDN,2020,16.9875468989742,291.8895268568912
834504,SYR,1990,35.0297362727151,601.9005102603674
834505,SYR,1995,41.6047063997663,714.8753223916622
834506,SYR,2000,38.4760531174291,661.1170527773595
834507,SYR,2005,41.4350030351335,711.9593843163605
834508,SYR,2010,39.1112291408449,672.0310022750867
834509,SYR,2015,40.5981193695359,697.5795813560935
834510,SYR,2018,37.483989811429,644.0708664902776
834511,SYR,2020,37.212715109062,639.4096729116493
834576,TUN,1990,39.7873105513758,683.6478110003374
834577,TUN,1995,41.1931490585258,707.8037140939141
834578,TUN,2000,42.8197565727639,735.7529936771535
834579,TUN,2005,42.9553675074934,738.0831365641883
834580,TUN,2010,42.1262576517006,723.836907549547
834581,TUN,2015,38.7114882337645,665.1624305544643
834582,TUN,2018,38.2801142679537,657.7503219358563
834583,TUN,2020,38.3674334156487,659.2506883429553
834688,YEM,1990,16.9829600124587,291.8107124087124
834689,YEM,1995,11.0402105903649,189.69906984136975
834690,YEM,2000,12.7348785607101,218.81780222723643
834691,YEM,2005,14.3129906544301,245.93380638619382
834692,YEM,2010,21.9256669764998,376.73906643805947
834693,YEM,2015,23.9203871956956,411.01346429288424
834694,YEM,2018,21.6830608929064,372.57047309295695
834695,YEM,2020,21.3640721906881,367.0894308967575
